Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, who's your favorite group	5	Human 2	7, 11
3	4	who's your favorite group	7	Human 2	5, 7, 11
4	3	your favorite group	7	Human 2	5, 7, 9, 11
2	3	i was talking	3	Human 2	1, 3
2	2	, but	3	Human 2	15, 17
2	2	. i	3	Human 2	9, 11
2	2	i just	5	Human 2	5, 9
2	2	is what	5	Human 2	13, 17
2	2	talking about	3	Human 2	3, 5
2	2	that is	7	Human 2	11, 17
6	1	i	17	Human 2	1, 3, 5, 9, 11, 17
3	1	about	7	Human 2	3, 5, 9
3	1	not	7	Human 2	9, 13, 15
3	1	really	7	Human 2	9, 13, 15
3	1	that	15	Human 2	3, 11, 17
3	1	what	15	Human 2	3, 13, 17
3	1	you	15	Human 2	3, 9, 17
2	1	a	9	Human 2	3, 11
2	1	all	15	Human 2	1, 15
2	1	are	15	Human 2	3, 17
2	1	haha	13	Human 2	5, 17
2	1	hahaha	3	Human 2	9, 11
2	1	he	3	Human 2	13, 15
2	1	he's	3	Human 2	11, 13
2	1	like	13	Human 2	5, 17
2	1	mellow	3	Human 2	13, 15
2	1	of	3	Human 2	11, 13
2	1	robot	17	Human 2	1, 17
2	1	stuff	5	Human 2	11, 15
2	1	to	9	Human 2	1, 9
2	1	yes	11	Human 2	7, 17

