Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i like food	3	Human 2	11, 13
4	2	i like	7	Human 2	9, 11, 13, 15
2	2	about you	5	Human 2	11, 15
2	2	but i	7	Human 2	7, 13
2	2	food .	7	Human 2	11, 17
2	2	have to	3	Human 2	3, 5
2	2	like szechuan	3	Human 2	15, 17
8	1	i	15	Human 2	3, 5, 7, 9, 11, 13, 15, 17
6	1	like	11	Human 2	7, 9, 11, 13, 15, 17
5	1	is	15	Human 2	3, 5, 7, 9, 17
5	1	to	11	Human 2	3, 5, 7, 9, 13
4	1	food	7	Human 2	11, 13, 15, 17
4	1	work	7	Human 2	3, 5, 7, 9
3	1	and	9	Human 2	5, 11, 13
3	1	but	11	Human 2	3, 7, 13
3	1	important	5	Human 2	5, 7, 9
3	1	my	15	Human 2	3, 9, 17
3	1	so	5	Human 2	3, 5, 7
3	1	szechuan	5	Human 2	13, 15, 17
3	1	you	11	Human 2	5, 11, 15
2	1	a	5	Human 2	3, 7
2	1	also	3	Human 2	15, 17
2	1	are	3	Human 2	11, 13
2	1	bugs	5	Human 2	5, 9
2	1	code	5	Human 2	5, 9
2	1	have	3	Human 2	3, 5
2	1	how	5	Human 2	7, 11
2	1	in	9	Human 2	9, 17
2	1	just	3	Human 2	5, 7
2	1	life	3	Human 2	9, 11
2	1	too	5	Human 2	9, 13
2	1	what	5	Human 2	11, 15

