Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. biology is	9	Human 2	7, 15
2	3	i was working	5	Human 2	5, 9
2	3	working all night	3	Human 2	5, 7
3	2	all night	5	Human 2	5, 7, 9
3	2	i was	5	Human 2	5, 7, 9
3	2	was working	9	Human 2	5, 9, 13
3	2	you can	9	Human 2	11, 15, 19
2	2	all the	7	Human 2	11, 17
2	2	high school	3	Human 2	9, 11
2	2	i think	11	Human 2	5, 15
2	2	i'm so	5	Human 2	7, 11
2	2	in school	3	Human 2	13, 15
2	2	school is	5	Human 2	9, 13
2	2	well .	3	Human 2	3, 5
6	1	all	13	Human 2	5, 7, 9, 11, 13, 17
6	1	i	13	Human 2	5, 7, 9, 13, 15, 17
6	1	school	13	Human 2	7, 9, 11, 13, 15, 19
5	1	was	13	Human 2	5, 7, 9, 13, 17
5	1	you	17	Human 2	3, 11, 15, 17, 19
4	1	biology	9	Human 2	7, 9, 11, 15
4	1	can	9	Human 2	11, 13, 15, 19
4	1	i'm	9	Human 2	3, 5, 7, 11
4	1	that	7	Human 2	13, 15, 17, 19
4	1	the	9	Human 2	11, 15, 17, 19
3	1	a	13	Human 2	7, 13, 19
3	1	for	5	Human 2	15, 17, 19
3	1	high	5	Human 2	9, 11, 13
3	1	so	7	Human 2	7, 11, 13
3	1	think	11	Human 2	5, 13, 15
3	1	too	13	Human 2	7, 17, 19
2	1	and	7	Human 2	13, 19
2	1	brain	5	Human 2	11, 15
2	1	but	9	Human 2	5, 13
2	1	did	3	Human 2	3, 5
2	1	do	9	Human 2	3, 11
2	1	going	7	Human 2	1, 7
2	1	haha	3	Human 2	9, 11
2	1	have	3	Human 2	17, 19
2	1	of	5	Human 2	7, 11
2	1	on	5	Human 2	5, 9
2	1	thinking	13	Human 2	7, 19
2	1	to	11	Human 2	7, 17
2	1	with	9	Human 2	11, 19

