Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	here are a few weight lifting tips	3	Human 2	9, 11
2	3	and ready to	3	Human 2	3, 5
4	2	weight lifting	7	Human 2	7, 9, 11, 13
2	2	assist you	3	Human 2	3, 5
2	2	day is	3	Human 2	5, 7
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
4	1	to	9	Human 2	3, 5, 9, 11
4	1	you	7	Human 2	3, 5, 7, 9
3	1	are	5	Human 2	9, 11, 13
3	1	day	7	Human 2	5, 7, 11
3	1	here	7	Human 2	5, 9, 11
3	1	i	11	Human 2	3, 5, 13
3	1	i'm	9	Human 2	3, 5, 11
3	1	tips	5	Human 2	7, 9, 11
3	1	your	7	Human 2	5, 7, 11
2	1	a	3	Human 2	9, 11
2	1	can	9	Human 2	5, 13
2	1	every	3	Human 2	11, 13
2	1	in	9	Human 2	3, 11
2	1	running	3	Human 2	11, 13

