Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	2	! i	6	2	1	Human 2	5, 6
10	10	1	have	4	13	1	Human 2	3, 4, 5, 7, 9, 10, 11, 12, 13, 15
10	9	1	i	4	13	1	Human 2	3, 4, 5, 6, 7, 9, 11, 12, 13, 15
9	7	1	you	3	14	1	Human 2	1, 2, 3, 4, 9, 10, 11, 12, 14
8	8	1	i'm	3	14	1	Human 1	2, 3, 5, 7, 9, 11, 13, 15
7	7	1	an	10	13	2	Human 2	3, 9, 10, 11, 13, 14, 15
5	5	1	the	5	10	1	Human 1	4, 5, 7, 9, 13
4	4	1	or	12	5	1	Human 2	11, 12, 13, 15
3	3	1	of	12	8	1	Human 2	7, 12, 14
2	2	1	any	15	4	1	Human 1	12, 15
2	2	1	did	7	4	1	Human 1	4, 7
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	flying	5	2	1	Human 1	4, 5
2	2	1	for	4	2	1	Human 2	3, 4
2	2	1	kite	5	2	1	Human 1	4, 5
2	2	1	like	11	2	1	Human 1	10, 11
2	2	1	lunch	7	4	1	Human 1	4, 7
2	2	1	my	15	12	1	Human 1	4, 15
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	seafood	7	2	1	Human 1	6, 7
2	2	1	that	9	4	1	Human 1	6, 9

