Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, so i don't	3	Human 2	3, 5
2	3	i don't cook	7	Human 2	7, 13
2	3	i'm phi ,	3	Human 2	3, 5
3	2	phi ,	7	Human 2	3, 5, 9
3	2	the ai	9	Human 2	5, 9, 13
2	2	, but	5	Human 2	9, 13
2	2	, i	5	Human 2	9, 13
2	2	, i'm	5	Human 2	3, 7
2	2	ai ,	11	Human 2	3, 13
2	2	an ai	9	Human 2	3, 11
2	2	as phi	3	Human 2	11, 13
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
3	1	as	5	Human 2	9, 11, 13
3	1	but	9	Human 2	5, 9, 13
3	1	cook	7	Human 2	7, 9, 13
3	1	imaginative	5	Human 2	9, 11, 13
3	1	what	5	Human 2	7, 9, 11
3	1	you	5	Human 2	5, 7, 9
2	1	me	3	Human 2	11, 13
2	1	or	11	Human 2	3, 13
2	1	to	3	Human 2	5, 7
2	1	was	5	Human 2	5, 9

