Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	you like	11	10	2	Human 1	2, 4, 11
2	2	2	like the	7	6	1	Human 1	2, 7
2	2	2	the holidays	5	2	1	Human 1	4, 5
2	2	2	warm beaches	9	2	1	Human 1	8, 9
7	4	1	like	3	10	1	Human 1	2, 3, 4, 5, 7, 10, 11
7	3	1	the	3	11	1	Human 1	2, 3, 4, 5, 7, 9, 12
6	3	1	you	3	10	1	Human 1	2, 3, 4, 5, 7, 11
4	4	1	before	5	7	1	Human 1	4, 5, 7, 10
4	4	1	i	10	9	2	Human 2	3, 9, 10, 11
3	1	1	beaches	11	4	1	Human 1	8, 9, 11
3	3	1	for	12	8	2	Human 2	5, 11, 12
3	3	1	good	5	4	1	Human 1	4, 5, 7
3	1	1	holidays	7	4	1	Human 1	4, 5, 7
3	3	1	to	8	4	2	Human 2	5, 7, 8
2	2	1	finishing	5	2	1	Human 1	4, 5
2	2	1	gift	3	2	1	Human 1	2, 3
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	how	3	2	1	Human 1	2, 3
2	2	1	is	4	4	1	Human 2	1, 4
2	2	1	morning	5	2	1	Human 1	4, 5
2	2	1	there	11	2	1	Human 1	10, 11
2	2	1	too	10	6	1	Human 2	5, 10

