Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, you	3	Human 2	3, 5
2	2	. but	3	Human 2	5, 7
2	2	have been	3	Human 2	11, 13
2	2	how about	5	Human 2	3, 7
2	2	some plans	3	Human 2	7, 9
2	2	you are	3	Human 2	9, 11
5	1	you	11	Human 2	3, 5, 9, 11, 13
4	1	have	7	Human 2	7, 9, 11, 13
3	1	but	5	Human 2	5, 7, 9
3	1	how	7	Human 2	1, 3, 7
2	1	and	3	Human 2	11, 13
2	1	here	3	Human 2	11, 13
2	1	is	5	Human 2	1, 5
2	1	it	7	Human 2	1, 7
2	1	that	3	Human 2	5, 7
2	1	the	7	Human 2	7, 13
2	1	welcome	3	Human 2	9, 11
2	1	will	5	Human 2	5, 9

