Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	today too	3	Human 2	3, 5
4	1	i	11	Human 2	3, 9, 11, 13
4	1	the	7	Human 2	5, 7, 9, 11
3	1	i'm	5	Human 2	1, 3, 5
3	1	too	11	Human 2	3, 5, 13
3	1	will	5	Human 2	5, 7, 9
3	1	you	13	Human 2	1, 9, 13
2	1	are	5	Human 2	9, 13
2	1	be	3	Human 2	7, 9
2	1	games	3	Human 2	9, 11
2	1	here	3	Human 2	5, 7
2	1	hope	5	Human 2	5, 9
2	1	in	3	Human 2	3, 5
2	1	inside	3	Human 2	9, 11
2	1	james	3	Human 2	3, 5
2	1	just	3	Human 2	9, 11
2	1	nice	11	Human 2	1, 11
2	1	not	3	Human 2	9, 11
2	1	playing	3	Human 2	9, 11
2	1	where	3	Human 2	11, 13

