Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	how are you	7	Human 2	3, 9
3	2	are you	13	Human 2	3, 9, 15
2	2	! i	7	Human 2	3, 9
2	2	, but	5	Human 2	5, 9
2	2	, i	5	Human 2	9, 13
2	2	. how	3	Human 2	3, 5
2	2	cool ,	9	Human 2	7, 15
2	2	it ?	11	Human 2	5, 15
2	2	next semester	3	Human 2	9, 11
5	1	it	13	Human 2	5, 7, 9, 15, 17
5	1	the	15	Human 2	3, 7, 11, 13, 17
4	1	are	13	Human 2	3, 9, 13, 15
4	1	i	13	Human 2	3, 9, 13, 15
4	1	to	15	Human 2	3, 13, 15, 17
3	1	i'm	15	Human 2	3, 11, 17
3	1	that's	7	Human 2	5, 7, 11
3	1	was	9	Human 2	5, 7, 13
3	1	you	13	Human 2	3, 9, 15
2	1	a	13	Human 2	3, 15
2	1	born	3	Human 2	13, 15
2	1	for	15	Human 2	3, 17
2	1	got	13	Human 2	3, 15
2	1	history	5	Human 2	7, 11
2	1	into	3	Human 2	13, 15
2	1	is	3	Human 2	15, 17
2	1	job	3	Human 2	15, 17
2	1	my	7	Human 2	7, 13
2	1	of	15	Human 2	3, 17
2	1	one	5	Human 2	13, 17
2	1	so	7	Human 2	9, 15
2	1	that	3	Human 2	13, 15
2	1	what	5	Human 2	11, 15

