Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	for the weekend ?	11	Human 2	1, 11
3	2	for the	11	Human 2	1, 7, 11
3	2	weekend ?	11	Human 2	1, 3, 11
2	2	are you	9	Human 2	3, 11
2	2	going to	3	Human 2	9, 11
2	2	this weekend	5	Human 2	3, 7
2	2	your friends	9	Human 2	3, 11
5	1	the	13	Human 2	1, 7, 9, 11, 13
5	1	weekend	11	Human 2	1, 3, 5, 7, 11
4	1	and	9	Human 2	3, 5, 7, 11
4	1	for	13	Human 2	1, 7, 11, 13
4	1	you	11	Human 2	3, 7, 11, 13
3	1	are	9	Human 2	3, 7, 11
3	1	going	5	Human 2	7, 9, 11
3	1	to	9	Human 2	3, 9, 11
2	1	a	9	Human 2	5, 13
2	1	be	3	Human 2	5, 7
2	1	day	9	Human 2	5, 13
2	1	drive	3	Human 2	11, 13
2	1	it	3	Human 2	11, 13
2	1	that	11	Human 2	3, 13

