Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. did you have	13	2	1	Human 1	12, 13
2	2	4	but it was funny	9	4	1	Human 1	6, 9
2	2	4	did you cook it	9	2	1	Human 1	8, 9
3	1	3	it was funny	7	4	1	Human 1	6, 7, 9
4	1	2	it was	14	9	1	Human 1	6, 7, 9, 14
3	3	2	the turkey	11	4	1	Human 1	10, 11, 13
3	1	2	you have	12	7	1	Human 2	7, 12, 13
2	2	2	! but	7	2	1	Human 1	6, 7
2	2	2	you like	5	2	1	Human 1	4, 5
2	2	2	your party	5	4	1	Human 1	2, 5
8	3	1	you	5	10	1	Human 1	4, 5, 7, 8, 9, 11, 12, 13
7	3	1	it	6	12	1	Human 2	3, 6, 7, 8, 9, 10, 14
7	5	1	was	3	14	1	Human 1	2, 3, 6, 7, 9, 14, 15
5	2	1	the	14	6	1	Human 1	10, 11, 13, 14, 15
4	4	1	are	10	7	1	Human 2	9, 10, 11, 15
4	2	1	did	12	6	1	Human 1	8, 9, 12, 13
4	1	1	have	14	8	1	Human 2	7, 12, 13, 14
4	4	1	i	10	7	2	Human 2	7, 9, 10, 13
4	2	1	like	7	6	1	Human 1	4, 5, 7, 9
4	2	1	turkey	11	10	2	Human 1	4, 10, 11, 13
3	3	1	a	12	6	1	Human 2	9, 12, 14
3	3	1	and	14	7	1	Human 2	9, 14, 15
3	3	1	from	9	4	1	Human 1	8, 9, 11
3	3	1	fun	13	3	1	Human 1	12, 13, 14
3	3	1	haha	11	8	2	Human 1	4, 6, 11
3	3	1	my	10	9	1	Human 2	7, 10, 15
3	3	1	not	10	13	1	Human 2	3, 10, 15
3	3	1	of	13	3	1	Human 1	12, 13, 14
3	1	1	party	12	11	1	Human 1	2, 5, 12
3	3	1	thought	7	4	1	Human 1	6, 7, 9
3	3	1	to	10	8	1	Human 2	7, 10, 14
3	3	1	with	13	6	1	Human 1	10, 13, 15
3	1	1	your	5	4	2	Human 1	2, 4, 5
2	2	1	any	13	2	1	Human 1	12, 13
2	2	1	games	15	4	1	Human 1	12, 15
2	2	1	got	9	2	1	Human 1	8, 9
2	2	1	home	9	2	1	Human 1	8, 9
2	2	1	last	11	10	1	Human 1	2, 11
2	2	1	work	14	6	1	Human 2	9, 14

