Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i don't have	11	2	1	Human 1	10, 11
3	3	2	! what	7	6	2	Human 1	2, 4, 7
3	1	2	don't have	10	7	1	Human 2	5, 10, 11
2	2	2	! it's	12	12	1	Human 2	1, 12
2	2	2	are you	7	6	1	Human 1	2, 7
2	2	2	i can	11	6	1	Human 1	6, 11
2	2	2	movies .	13	8	1	Human 1	6, 13
2	2	2	myself ,	9	2	1	Human 1	8, 9
2	2	2	to share	13	4	1	Human 1	10, 13
2	2	2	your favorite	13	4	1	Human 1	10, 13
9	9	1	the	7	9	1	Human 1	6, 7, 8, 9, 10, 11, 12, 13, 14
7	5	1	to	2	13	1	Human 2	1, 2, 3, 4, 6, 10, 13
7	5	1	you	2	13	1	Human 2	1, 2, 3, 5, 7, 11, 13
6	3	1	i	6	9	1	Human 2	3, 6, 8, 9, 10, 11
6	6	1	just	3	8	1	Human 1	2, 3, 5, 7, 8, 9
6	6	1	with	10	13	3	Human 2	1, 3, 5, 10, 11, 13
6	4	1	your	4	11	1	Human 2	3, 4, 5, 7, 10, 13
5	3	1	are	5	12	1	Human 1	2, 5, 7, 12, 13
5	5	1	for	5	11	1	Human 1	4, 5, 7, 9, 14
5	2	1	have	10	11	2	Human 2	3, 5, 10, 11, 13
5	5	1	i'm	6	7	2	Human 2	3, 5, 6, 7, 9
5	3	1	movies	7	8	1	Human 1	6, 7, 8, 9, 13
4	4	1	a	6	9	2	Human 2	1, 5, 6, 9
4	4	1	day	6	9	1	Human 2	1, 6, 7, 9
4	2	1	it's	8	13	1	Human 2	1, 8, 12, 13
4	1	1	what	12	11	2	Human 1	2, 4, 7, 12
3	3	1	like	9	10	1	Human 1	4, 9, 13
3	3	1	movie	11	4	1	Human 1	10, 11, 13
3	1	1	share	11	4	1	Human 1	10, 11, 13
2	2	1	avatar	13	2	1	Human 1	12, 13
2	2	1	can't	14	6	1	Human 2	9, 14
2	2	1	fun	9	6	1	Human 1	4, 9
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it	9	8	1	Human 1	2, 9
2	1	1	myself	9	2	1	Human 1	8, 9
2	2	1	of	12	6	1	Human 2	7, 12
2	2	1	seeing	8	2	1	Human 2	7, 8
2	2	1	son	5	2	1	Human 1	4, 5
2	2	1	today	3	2	1	Human 1	2, 3
2	2	1	what's	10	8	1	Human 2	3, 10

