Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	the warriors game last night	11	2	1	Human 1	10, 11
3	3	2	to work	9	6	2	Human 1	4, 8, 9
2	2	2	, but	12	10	1	Human 2	3, 12
2	2	2	the mechanic	7	2	1	Human 1	6, 7
2	2	2	their record	13	2	1	Human 1	12, 13
2	2	2	your day	5	4	1	Human 1	2, 5
9	6	1	the	5	10	1	Human 1	4, 5, 6, 7, 8, 9, 10, 11, 13
8	6	1	to	4	10	1	Human 2	3, 4, 5, 6, 8, 9, 11, 12
7	7	1	i	4	10	1	Human 2	3, 4, 6, 9, 10, 11, 12
5	5	1	and	4	11	1	Human 2	3, 4, 5, 11, 13
5	5	1	is	6	9	1	Human 2	5, 6, 9, 12, 13
5	5	1	you	8	9	1	Human 2	3, 8, 9, 10, 11
5	3	1	your	9	12	1	Human 1	2, 5, 9, 12, 13
4	4	1	don't	8	9	1	Human 2	3, 8, 9, 11
4	4	1	that	9	6	1	Human 1	6, 9, 10, 11
4	1	1	work	5	6	1	Human 1	4, 5, 8, 9
3	1	1	but	13	11	1	Human 2	3, 12, 13
3	3	1	on	7	10	1	Human 1	4, 7, 13
3	3	1	this	5	10	1	Human 1	4, 5, 13
2	2	1	diesel	7	2	1	Human 1	6, 7
2	2	1	drive	9	2	1	Human 1	8, 9
2	2	1	far	12	8	1	Human 2	5, 12
2	2	1	going	5	4	1	Human 1	2, 5
2	2	1	good	9	2	1	Human 1	8, 9
2	2	1	here	11	4	1	Human 1	8, 11
2	2	1	morning	5	2	1	Human 1	4, 5
2	2	1	now	9	4	1	Human 1	6, 9
2	2	1	time	9	2	1	Human 1	8, 9
2	2	1	today	13	6	1	Human 1	8, 13

