Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	and some shopping for discount clothes	3	Human 2	11, 13
2	5	here you go with the	3	Human 2	11, 13
2	3	pumpkin pie recipe	5	Human 2	7, 11
4	2	pumpkin pie	9	Human 2	5, 7, 11, 13
3	2	shopping for	9	Human 2	5, 11, 13
2	2	! here's	3	Human 2	7, 9
2	2	or shopping	3	Human 2	3, 5
5	1	for	9	Human 2	5, 7, 9, 11, 13
5	1	you	11	Human 2	3, 5, 9, 11, 13
4	1	pie	9	Human 2	5, 7, 11, 13
4	1	the	13	Human 2	1, 9, 11, 13
3	1	here	9	Human 2	5, 11, 13
3	1	with	11	Human 2	3, 11, 13
2	1	and	3	Human 2	11, 13
2	1	i	3	Human 2	3, 5

