Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	you think about	7	6	1	Human 1	2, 7
2	2	3	you think the	5	2	1	Human 1	4, 5
2	2	2	i think	10	8	1	Human 2	3, 10
2	2	2	it can	10	4	1	Human 2	7, 10
2	2	2	outweigh the	5	2	1	Human 1	4, 5
2	2	2	that !	15	8	1	Human 1	8, 15
2	2	2	the current	15	4	1	Human 1	12, 15
2	2	2	the negatives	5	2	1	Human 1	4, 5
2	2	2	the positives	5	2	1	Human 1	4, 5
2	2	2	this conversation	15	2	1	Human 1	14, 15
7	3	1	the	7	12	1	Human 1	4, 5, 7, 8, 10, 12, 15
7	3	1	you	3	13	1	Human 1	2, 3, 4, 5, 7, 9, 14
5	5	1	bots	3	12	1	Human 1	2, 3, 8, 9, 13
5	5	1	far	15	10	4	Human 1	6, 8, 10, 14, 15
5	5	1	like	3	9	1	Human 1	2, 3, 6, 7, 10
4	3	1	i	8	13	1	Human 2	3, 8, 10, 15
3	1	1	can	10	8	2	Human 2	3, 7, 10
3	3	1	have	7	10	1	Human 1	4, 7, 13
3	3	1	how	8	8	1	Human 2	3, 8, 10
3	2	1	it	7	5	1	Human 1	6, 7, 10
3	3	1	of	8	4	1	Human 2	7, 8, 10
3	3	1	some	7	5	1	Human 1	4, 7, 8
3	1	1	that	8	13	1	Human 2	3, 8, 15
3	1	1	this	14	3	1	Human 2	13, 14, 15
3	3	1	to	15	12	2	Human 1	4, 10, 15
3	3	1	will	13	6	1	Human 1	10, 13, 15
2	2	1	a	15	6	1	Human 1	10, 15
2	2	1	also	15	6	1	Human 1	10, 15
2	2	1	are	9	2	1	Human 1	8, 9
2	2	1	chat	3	2	1	Human 1	2, 3
2	2	1	different	15	6	1	Human 1	10, 15
2	2	1	great	7	4	1	Human 1	4, 7
2	2	1	haha	15	2	1	Human 1	14, 15
2	2	1	many	13	4	1	Human 1	10, 13
2	2	1	monologues	9	2	1	Human 1	8, 9
2	2	1	so	10	6	1	Human 2	5, 10
2	2	1	sounds	7	2	1	Human 1	6, 7
2	2	1	take	15	6	1	Human 1	10, 15
2	2	1	they	8	6	1	Human 2	3, 8
2	2	1	very	15	8	1	Human 1	8, 15
2	2	1	with	14	12	1	Human 2	3, 14

