Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	22	great 2019 have been very favorable for work life balance why ask you think people get the idea does have some potential	3	Human 2	9, 11
2	14	2019 have been very favorable for you work life balance why do ask ?	3	Human 2	3, 5
3	9	work life balance why ask you think people get	5	Human 2	7, 9, 11
5	4	have been very favorable	9	Human 2	3, 5, 7, 9, 11
6	3	work life balance	11	Human 2	3, 5, 7, 9, 11, 13
2	3	factors that play	3	Human 2	13, 15
3	2	some potential	5	Human 2	9, 11, 13
2	2	agree with	3	Human 2	13, 15
2	2	and spirituality	3	Human 2	15, 17
2	2	for life	3	Human 2	15, 17
2	2	great !	11	Human 2	5, 15
2	2	that's great	5	Human 2	11, 15
8	1	work	15	Human 2	3, 5, 7, 9, 11, 13, 15, 17
8	1	you	15	Human 2	1, 3, 5, 7, 9, 11, 13, 15
7	1	balance	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	for	15	Human 2	3, 5, 9, 11, 13, 15, 17
6	1	have	11	Human 2	3, 5, 7, 9, 11, 13
5	1	great	11	Human 2	5, 7, 9, 11, 15
5	1	the	15	Human 2	1, 7, 9, 11, 15
4	1	and	11	Human 2	7, 13, 15, 17
4	1	idea	7	Human 2	5, 7, 9, 11
4	1	people	7	Human 2	7, 9, 11, 13
3	1	that	9	Human 2	7, 13, 15
3	1	that's	7	Human 2	11, 15, 17
3	1	with	9	Human 2	7, 13, 15
2	1	here	3	Human 2	13, 15
2	1	was	7	Human 2	1, 7
2	1	year	7	Human 2	1, 7

