Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	know too many people	3	4	1	Human 1	2, 3, 5
2	2	3	believe in miracles	4	4	1	Human 2	1, 4
4	1	2	too many	4	4	1	Human 1	2, 3, 4, 5
2	2	2	a lot	8	6	1	Human 2	3, 8
2	2	2	people who	10	6	1	Human 2	5, 10
2	2	2	you ?	7	2	1	Human 1	6, 7
10	9	1	you	4	13	2	Human 2	1, 3, 4, 5, 6, 7, 9, 10, 11, 13
5	2	1	people	10	12	1	Human 1	2, 3, 5, 10, 13
4	2	1	a	6	10	1	Human 2	3, 6, 8, 12
3	1	1	believe	5	5	1	Human 2	1, 4, 5
3	3	1	have	9	6	1	Human 1	8, 9, 13
3	1	1	in	10	10	1	Human 2	1, 4, 10
3	3	1	the	9	8	1	Human 1	6, 9, 13
3	1	1	who	5	7	1	Human 1	4, 5, 10
2	2	1	and	13	8	1	Human 1	6, 13
2	2	1	electricity	9	2	1	Human 1	8, 9
2	2	1	empathise	11	2	1	Human 1	10, 11
2	2	1	help	5	2	1	Human 1	4, 5
2	2	1	makes	11	2	1	Human 1	10, 11
2	2	1	might	9	6	1	Human 1	4, 9
2	2	1	money	13	2	1	Human 1	12, 13
2	2	1	now	9	4	1	Human 1	6, 9
2	2	1	out	5	2	1	Human 1	4, 5
2	2	1	them	5	2	1	Human 1	4, 5

