Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	as phi , i don't	7	Human 2	7, 13
2	5	phi , an artificial intelligence	3	Human 2	9, 11
2	4	i'm phi , an	9	Human 2	3, 11
2	3	. however ,	5	Human 2	7, 11
2	3	don't eat food	3	Human 2	11, 13
3	2	, but	15	Human 2	3, 13, 17
3	2	i don't	11	Human 2	3, 7, 13
2	2	, i	7	Human 2	7, 13
2	2	and don't	3	Human 2	9, 11
2	2	do .	3	Human 2	9, 11
2	2	have personal	11	Human 2	3, 13
2	2	i am	3	Human 2	7, 9
2	2	i'm here	7	Human 2	3, 9
2	2	szechuan cuisine	3	Human 2	13, 15
2	2	to assist	5	Human 2	3, 7
2	2	to szechuan	3	Human 2	15, 17
6	1	i	13	Human 2	3, 7, 9, 11, 13, 15
5	1	to	15	Human 2	3, 7, 11, 15, 17
4	1	like	11	Human 2	7, 9, 11, 17
4	1	the	11	Human 2	5, 7, 13, 15
3	1	and	9	Human 2	3, 9, 11
3	1	food	7	Human 2	11, 13, 17
3	1	of	11	Human 2	5, 7, 15
3	1	you	9	Human 2	7, 11, 15
2	1	a	11	Human 2	7, 17
2	1	activities	5	Human 2	3, 7
2	1	are	5	Human 2	11, 15
2	1	for	3	Human 2	13, 15
2	1	humans	3	Human 2	9, 11
2	1	in	3	Human 2	7, 9
2	1	is	11	Human 2	5, 15
2	1	its	11	Human 2	5, 15
2	1	or	9	Human 2	5, 13
2	1	understand	5	Human 2	11, 15
2	1	use	3	Human 2	15, 17
2	1	with	11	Human 2	7, 17

