Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i'm phi ,	5	Human 2	3, 5, 7
2	3	, i don't	7	Human 2	7, 13
3	2	i don't	11	Human 2	3, 7, 13
2	2	, a	3	Human 2	7, 9
2	2	, but	11	Human 2	3, 13
2	2	a digital	7	Human 2	7, 13
2	2	but i'm	3	Human 2	7, 9
2	2	you ,	5	Human 2	5, 9
2	2	you humans	7	Human 2	7, 13
6	1	a	11	Human 2	5, 7, 9, 11, 13, 15
5	1	you	11	Human 2	5, 7, 9, 13, 15
4	1	i	11	Human 2	3, 5, 7, 13
4	1	i'm	7	Human 2	3, 5, 7, 9
4	1	like	11	Human 2	5, 7, 9, 15
4	1	phi	7	Human 2	3, 5, 7, 9
3	1	party	9	Human 2	7, 13, 15
3	1	the	5	Human 2	11, 13, 15
2	1	assistant	3	Human 2	7, 9
2	1	do	9	Human 2	5, 13
2	1	either	3	Human 2	7, 9
2	1	fun	3	Human 2	13, 15
2	1	funny	3	Human 2	9, 11
2	1	have	3	Human 2	13, 15
2	1	here	3	Human 2	7, 9
2	1	if	13	Human 2	3, 15
2	1	with	5	Human 2	11, 15
2	1	your	7	Human 2	3, 9

