Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i can	7	Human 2	3, 9
2	3	. however ,	3	Human 2	3, 5
3	2	, i	7	Human 2	3, 5, 9
2	2	an ai	3	Human 2	3, 5
2	2	cooking classes	3	Human 2	11, 13
2	2	i don't	3	Human 2	3, 5
2	2	phi ,	5	Human 2	3, 7
2	2	you may	5	Human 2	9, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	11	Human 2	3, 5, 7, 9, 13
3	1	can	7	Human 2	3, 5, 9
3	1	classes	7	Human 2	7, 11, 13
3	1	for	9	Human 2	5, 11, 13
3	1	to	7	Human 2	7, 11, 13
2	1	and	11	Human 2	3, 13
2	1	any	7	Human 2	7, 13
2	1	are	5	Human 2	7, 11
2	1	as	7	Human 2	5, 11
2	1	be	3	Human 2	9, 11
2	1	cook	3	Human 2	7, 9
2	1	help	7	Human 2	3, 9
2	1	if	7	Human 2	3, 9
2	1	me	9	Human 2	5, 13
2	1	share	9	Human 2	3, 11
2	1	some	3	Human 2	11, 13
2	1	that	5	Human 2	9, 13
2	1	up	13	Human 2	1, 13

