Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	which has	11	4	1	Human 1	10, 11, 13
2	2	2	hunan impression	11	2	1	Human 1	10, 11
2	2	2	is chinese	7	2	1	Human 1	6, 7
7	4	1	which	5	10	1	Human 1	4, 5, 7, 9, 10, 11, 13
6	5	1	is	6	8	1	Human 2	5, 6, 7, 9, 11, 12
5	5	1	you	6	8	2	Human 2	3, 5, 6, 8, 10
4	2	1	chinese	9	6	1	Human 1	6, 7, 9, 11
4	4	1	cuisine	7	6	1	Human 1	6, 7, 9, 11
4	4	1	food	9	6	2	Human 1	6, 8, 9, 11
4	1	1	has	10	9	1	Human 2	5, 10, 11, 13
3	3	1	<redacted_term>	13	10	2	Human 1	4, 12, 13
3	3	1	i	10	8	2	Human 2	3, 7, 10
3	3	1	like	9	4	1	Human 1	8, 9, 11
3	3	1	or	10	8	2	Human 2	3, 5, 10
3	3	1	spicy	9	4	1	Human 1	8, 9, 11
3	3	1	to	12	10	2	Human 2	3, 5, 12
2	2	1	cafe	5	2	1	Human 1	4, 5
2	2	1	favorite	7	2	1	Human 1	6, 7
2	2	1	good	11	2	1	Human 1	10, 11
2	1	1	hunan	11	2	1	Human 1	10, 11
2	2	1	it	13	4	1	Human 1	10, 13
2	2	1	let	5	2	1	Human 1	4, 5
2	2	1	life	3	2	1	Human 1	2, 3
2	2	1	nice	9	2	1	Human 1	8, 9
2	2	1	not	13	4	1	Human 1	10, 13
2	2	1	of	12	4	1	Human 2	9, 12
2	2	1	that	13	2	1	Human 1	12, 13
2	2	1	the	13	2	1	Human 1	12, 13
2	2	1	very	11	2	1	Human 1	10, 11
2	2	1	your	7	2	1	Human 1	6, 7

