Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, i can	12	8	1	Human 2	5, 12
2	2	3	for disneyland trip	3	2	1	Human 1	2, 3
7	7	2	christmas eve	5	10	1	Human 1	4, 5, 7, 9, 10, 11, 13
3	1	2	for disneyland	11	10	1	Human 1	2, 3, 11
2	2	2	a little	7	2	1	Human 1	6, 7
2	2	2	be a	9	4	1	Human 1	6, 9
2	2	2	closeby .	9	2	1	Human 1	8, 9
2	2	2	to join	3	2	1	Human 1	2, 3
2	2	2	year old	15	4	1	Human 1	12, 15
2	2	2	your <redacted_term>	13	2	1	Human 1	12, 13
10	7	1	for	4	14	1	Human 1	2, 3, 4, 5, 7, 8, 11, 12, 13, 15
8	5	1	a	6	11	1	Human 2	5, 6, 7, 9, 11, 12, 13, 15
8	1	1	christmas	5	12	2	Human 1	2, 4, 5, 7, 9, 10, 11, 13
8	8	1	the	3	10	1	Human 1	2, 3, 4, 5, 6, 7, 9, 11
8	8	1	you	2	15	1	Human 2	1, 2, 3, 5, 11, 12, 13, 15
7	7	1	and	3	10	1	Human 1	2, 3, 4, 5, 7, 9, 11
7	5	1	can	8	11	2	Human 2	5, 7, 8, 9, 11, 12, 15
7	6	1	i	4	10	1	Human 2	3, 4, 5, 6, 8, 10, 12
5	5	1	that	8	11	1	Human 2	5, 8, 12, 13, 15
4	4	1	airbnb	9	8	1	Human 1	8, 9, 11, 15
4	4	1	around	7	10	1	Human 1	2, 7, 9, 11
4	1	1	disneyland	9	10	1	Human 1	2, 3, 9, 11
4	4	1	have	4	9	1	Human 2	3, 4, 5, 11
4	4	1	traffic	7	6	1	Human 1	6, 7, 9, 11
3	3	1	about	11	7	1	Human 1	8, 11, 14
3	1	1	be	7	4	1	Human 1	6, 7, 9
3	1	1	join	5	4	1	Human 1	2, 3, 5
3	3	1	kids	3	4	1	Human 1	2, 3, 5
3	2	1	to	3	3	1	Human 1	2, 3, 4
3	1	1	trip	5	4	1	Human 1	2, 3, 5
3	1	1	year	13	4	1	Human 1	12, 13, 15
3	1	1	your	15	4	1	Human 1	12, 13, 15
2	2	1	are	13	2	1	Human 1	12, 13
2	2	1	but	11	2	1	Human 1	10, 11
2	2	1	fun	5	2	1	Human 1	4, 5
2	2	1	getting	15	4	1	Human 1	12, 15
2	2	1	legos	15	2	1	Human 1	14, 15
2	2	1	might	15	10	1	Human 1	6, 15
2	2	1	not	11	4	1	Human 1	8, 11
2	2	1	of	11	8	1	Human 1	4, 11
2	2	1	plan	5	2	1	Human 1	4, 5
2	2	1	point	11	4	1	Human 1	8, 11
2	2	1	son	15	2	1	Human 1	14, 15
2	2	1	this	15	4	1	Human 1	12, 15
2	2	1	time	12	2	1	Human 2	11, 12
2	2	1	will	13	8	1	Human 1	6, 13
2	2	1	work	11	4	1	Human 1	8, 11

