Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	balance that works for you	3	Human 2	11, 13
2	4	. it's important to	5	Human 2	9, 13
2	4	it's important to find	3	Human 2	11, 13
4	3	it's important to	7	Human 2	7, 9, 11, 13
2	3	, but it's	3	Human 2	11, 13
4	2	important to	7	Human 2	7, 9, 11, 13
6	1	to	11	Human 2	3, 5, 7, 9, 11, 13
5	1	it's	9	Human 2	5, 7, 9, 11, 13
4	1	important	7	Human 2	7, 9, 11, 13
4	1	you	9	Human 2	5, 7, 11, 13
3	1	be	11	Human 2	3, 5, 13
3	1	that	7	Human 2	7, 11, 13
3	1	the	7	Human 2	3, 7, 9
2	1	a	9	Human 2	5, 13
2	1	and	3	Human 2	9, 11
2	1	i	3	Human 2	5, 7
2	1	i'm	5	Human 2	9, 13
2	1	it	5	Human 2	7, 11
2	1	might	5	Human 2	7, 11
2	1	not	3	Human 2	9, 11
2	1	of	3	Human 2	3, 5
2	1	when	3	Human 2	5, 7

