Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. here are some music-related	3	Human 2	11, 13
3	4	, but i can	5	Human 2	3, 5, 7
2	4	for your youtube video	7	Human 2	7, 13
2	3	, you can	5	Human 2	11, 15
2	3	some music-related ideas	5	Human 2	7, 11
2	3	you can create	7	Human 2	5, 11
3	2	i don't	5	Human 2	5, 7, 9
3	2	phi ,	7	Human 2	3, 7, 9
3	2	youtube video	9	Human 2	5, 7, 13
6	1	can	13	Human 2	3, 5, 7, 11, 13, 15
5	1	i	11	Human 2	3, 5, 7, 9, 13
4	1	phi	9	Human 2	3, 7, 9, 11
4	1	the	11	Human 2	5, 9, 13, 15
4	1	you	13	Human 2	3, 5, 11, 15
3	1	and	13	Human 2	3, 7, 15
3	1	create	9	Human 2	3, 5, 11
3	1	here	5	Human 2	9, 11, 13
3	1	ideas	9	Human 2	3, 7, 11
2	1	a	7	Human 2	5, 11
2	1	ai	7	Human 2	3, 9
2	1	for	7	Human 2	7, 13
2	1	i'm	3	Human 2	7, 9
2	1	of	3	Human 2	13, 15
2	1	write	13	Human 2	3, 15

