Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	have favorite group	3	Human 2	5, 7
2	3	i don't have	3	Human 2	7, 9
2	3	i'm phi ,	3	Human 2	3, 5
2	3	phi , i	3	Human 2	7, 9
4	2	phi ,	7	Human 2	3, 5, 7, 9
3	2	i don't	5	Human 2	5, 7, 9
2	2	! as	3	Human 2	7, 9
2	2	, but	7	Human 2	11, 17
2	2	, phi	5	Human 2	5, 9
2	2	assistant ,	5	Human 2	5, 9
2	2	but yes	3	Human 2	15, 17
2	2	mellow style	3	Human 2	13, 15
6	1	a	15	Human 2	3, 7, 11, 13, 15, 17
5	1	not	13	Human 2	5, 7, 11, 15, 17
4	1	i	9	Human 2	1, 5, 7, 9
4	1	i'm	15	Human 2	3, 5, 9, 17
3	1	ai	9	Human 2	9, 11, 17
3	1	is	5	Human 2	11, 13, 15
3	1	or	7	Human 2	7, 9, 13
3	1	to	13	Human 2	1, 11, 13
3	1	you	9	Human 2	3, 9, 11
2	1	about	9	Human 2	3, 11
2	1	all	15	Human 2	1, 15
2	1	and	3	Human 2	13, 15
2	1	feelings	5	Human 2	5, 9
2	1	interaction	3	Human 2	9, 11
2	1	like	15	Human 2	3, 17
2	1	of	7	Human 2	7, 13
2	1	personal	3	Human 2	7, 9
2	1	robot	17	Human 2	1, 17
2	1	smooth	3	Human 2	13, 15
2	1	talking	3	Human 2	1, 3
2	1	with	5	Human 2	11, 15
2	1	your	3	Human 2	9, 11

