Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	you can run more frequently	13	2	1	Human 1	12, 13
2	2	3	plan to buy	11	2	1	Human 1	10, 11
2	2	3	turkey and shopping	5	2	1	Human 1	4, 5
3	1	2	you can	12	3	1	Human 2	11, 12, 13
2	2	2	! turkey	7	4	1	Human 1	4, 7
2	2	2	are you	2	2	1	Human 2	1, 2
2	2	2	the stuffing	13	6	1	Human 1	8, 13
8	4	1	you	3	13	1	Human 2	1, 2, 3, 5, 10, 11, 12, 13
7	5	1	and	4	11	1	Human 2	3, 4, 5, 7, 9, 11, 13
5	4	1	the	9	7	1	Human 1	8, 9, 11, 13, 14
5	3	1	to	3	10	1	Human 1	2, 3, 5, 10, 11
4	2	1	are	5	9	1	Human 2	1, 2, 5, 9
4	1	1	can	12	7	2	Human 2	7, 11, 12, 13
4	3	1	stuffing	9	6	1	Human 1	8, 9, 11, 13
4	2	1	turkey	5	5	1	Human 1	4, 5, 7, 8
3	3	1	great	5	6	1	Human 1	2, 5, 7
3	3	1	i	6	9	1	Human 2	3, 6, 11
3	3	1	in	13	9	1	Human 1	6, 13, 14
3	3	1	make	11	6	1	Human 1	8, 11, 13
3	2	1	shopping	5	6	1	Human 1	4, 5, 9
3	3	1	some	8	5	1	Human 2	7, 8, 11
3	3	1	that	11	6	1	Human 1	8, 11, 13
3	3	1	what	5	9	1	Human 1	2, 5, 10
3	3	1	with	14	12	2	Human 2	3, 11, 14
2	2	1	cool	13	2	1	Human 1	12, 13
2	2	1	do	10	8	1	Human 2	3, 10
2	2	1	good	11	4	1	Human 1	8, 11
2	2	1	it	13	6	1	Human 1	8, 13
2	2	1	sometimes	7	2	1	Human 1	6, 7
2	2	1	thanksgiving	9	4	1	Human 1	6, 9
2	2	1	too	7	2	1	Human 1	6, 7
2	2	1	very	9	2	1	Human 1	8, 9

