Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	from tree to tree	9	4	1	Human 1	8, 9, 11
2	2	2	, how	4	4	1	Human 2	1, 4
2	2	2	about it	10	8	1	Human 2	3, 10
2	2	2	make millions	13	2	1	Human 1	12, 13
2	2	2	would you	6	4	1	Human 2	3, 6
2	2	2	you could	13	8	1	Human 1	6, 13
10	7	1	you	6	13	3	Human 2	1, 3, 5, 6, 7, 8, 9, 11, 12, 13
9	9	1	and	5	12	1	Human 1	4, 5, 7, 9, 11, 12, 13, 14, 15
8	8	1	i'm	3	12	1	Human 1	2, 3, 5, 7, 9, 10, 11, 13
6	6	1	just	7	10	1	Human 1	4, 7, 9, 10, 11, 13
5	5	1	i	5	9	1	Human 1	2, 5, 7, 8, 10
5	2	1	to	8	9	2	Human 2	3, 7, 8, 9, 11
4	1	1	from	13	6	1	Human 1	8, 9, 11, 13
4	2	1	would	7	7	1	Human 2	3, 6, 7, 9
3	3	1	a	5	4	2	Human 1	2, 4, 5
3	3	1	are	8	11	1	Human 2	1, 8, 11
3	1	1	could	11	8	1	Human 1	6, 11, 13
3	3	1	don't	14	10	2	Human 2	5, 7, 14
3	2	1	it	10	10	1	Human 2	3, 10, 12
2	2	1	can	9	2	1	Human 1	8, 9
2	2	1	cat	5	4	1	Human 1	2, 5
2	2	1	drink	15	2	1	Human 1	14, 15
2	2	1	great	5	2	1	Human 1	4, 5
2	2	1	invent	13	2	1	Human 1	12, 13
2	2	1	right	11	2	1	Human 1	10, 11
2	2	1	scared	11	2	1	Human 1	10, 11
2	2	1	so	4	2	1	Human 2	3, 4
2	2	1	vacation	7	2	1	Human 1	6, 7

