Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	the whole family	7	2	1	Human 1	6, 7
2	2	3	would be the	9	2	1	Human 1	8, 9
5	5	2	! i	13	9	3	Human 1	6, 8, 10, 13, 14
3	3	2	for thanksgiving	7	6	1	Human 1	4, 7, 9
3	1	2	would be	11	4	1	Human 1	8, 9, 11
2	2	2	has a	11	2	1	Human 1	10, 11
2	2	2	i think	7	2	1	Human 1	6, 7
2	2	2	pie with	7	2	1	Human 1	6, 7
2	2	2	pumpkin pie	11	8	1	Human 1	4, 11
2	2	2	the best	13	2	1	Human 1	12, 13
2	2	2	you have	13	12	1	Human 1	2, 13
11	6	1	i	3	13	1	Human 1	2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14
9	4	1	the	6	13	1	Human 2	1, 6, 7, 8, 9, 10, 11, 12, 13
8	6	1	for	4	10	1	Human 2	3, 4, 5, 7, 8, 9, 10, 12
7	4	1	thanksgiving	5	10	2	Human 1	2, 4, 5, 6, 7, 9, 11
6	5	1	you	13	13	4	Human 1	2, 4, 6, 12, 13, 14
5	4	1	a	10	10	2	Human 2	3, 5, 10, 11, 12
4	4	1	about	2	6	1	Human 2	1, 2, 3, 6
4	2	1	have	3	12	1	Human 1	2, 3, 7, 13
4	4	1	some	10	8	1	Human 2	7, 10, 11, 14
4	4	1	that	11	4	1	Human 1	10, 11, 12, 13
4	2	1	with	9	9	1	Human 1	6, 7, 9, 14
4	2	1	would	11	6	1	Human 1	8, 9, 11, 13
3	3	1	and	10	5	1	Human 2	7, 10, 11
3	3	1	do	3	9	1	Human 1	2, 3, 10
3	1	1	family	9	4	1	Human 1	6, 7, 9
3	3	1	may	7	7	1	Human 1	6, 7, 12
3	3	1	plans	3	6	1	Human 1	2, 3, 7
3	3	1	then	9	4	1	Human 1	8, 9, 11
3	3	1	yes	8	7	1	Human 2	5, 8, 11
2	2	1	buy	11	2	1	Human 1	10, 11
2	2	1	christmas	13	6	1	Human 1	8, 13
2	2	1	ever	13	2	1	Human 1	12, 13
2	2	1	everything	11	2	1	Human 1	10, 11
2	2	1	is	7	2	1	Human 1	6, 7
2	2	1	like	13	4	1	Human 1	10, 13
2	2	1	need	5	2	1	Human 1	4, 5
2	2	1	not	7	4	1	Human 1	4, 7
2	2	1	of	11	10	1	Human 1	2, 11
2	2	1	plan	5	4	1	Human 1	2, 5
2	2	1	sounds	13	10	1	Human 1	4, 13
2	2	1	to	5	4	1	Human 1	2, 5

