Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm doing great	3	Human 2	9, 11
2	3	kind of thing	3	Human 2	13, 15
2	2	doing today	5	Human 2	5, 9
2	2	i have	3	Human 2	13, 15
2	2	you ?	3	Human 2	1, 3
7	1	you	15	Human 2	1, 3, 5, 7, 9, 13, 15
5	1	i	9	Human 2	7, 9, 11, 13, 15
4	1	i'm	9	Human 2	3, 5, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
3	1	for	9	Human 2	7, 13, 15
3	1	have	9	Human 2	7, 13, 15
3	1	like	5	Human 2	11, 13, 15
3	1	of	11	Human 2	5, 13, 15
3	1	she	7	Human 2	3, 7, 9
3	1	today	5	Human 2	5, 7, 9
2	1	a	3	Human 2	13, 15
2	1	are	9	Human 2	1, 9
2	1	before	3	Human 2	13, 15
2	1	fishing	3	Human 2	13, 15
2	1	making	5	Human 2	7, 11
2	1	that	5	Human 2	9, 13
2	1	this	3	Human 2	13, 15

