Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	fmri and machine learning	7	2	1	Human 1	6, 7
2	2	2	, i'm	12	8	1	Human 2	5, 12
2	2	2	for society	13	2	1	Human 1	12, 13
2	2	2	that can	9	2	1	Human 1	8, 9
9	9	1	the	2	13	1	Human 2	1, 2, 3, 5, 7, 8, 11, 12, 13
6	4	1	fmri	9	10	1	Human 1	6, 7, 9, 11, 13, 15
6	6	1	i	2	15	1	Human 2	1, 2, 3, 6, 10, 15
6	6	1	is	10	11	2	Human 2	5, 9, 10, 12, 13, 15
5	5	1	a	8	9	1	Human 2	5, 8, 9, 11, 13
5	5	1	activity	9	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	brain	9	8	1	Human 1	8, 9, 11, 13, 15
5	3	1	for	7	10	1	Human 1	6, 7, 12, 13, 15
5	5	1	science	11	6	1	Human 1	10, 11, 12, 13, 15
5	3	1	that	7	6	1	Human 1	6, 7, 8, 9, 11
4	2	1	and	6	7	1	Human 2	5, 6, 7, 11
4	4	1	you	5	7	2	Human 1	2, 4, 5, 8
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	1	1	can	12	5	1	Human 1	8, 9, 12
3	1	1	i'm	12	10	2	Human 2	3, 5, 12
3	3	1	imaging	9	8	1	Human 1	8, 9, 15
3	3	1	in	10	7	1	Human 2	5, 10, 11
3	3	1	not	7	8	1	Human 1	6, 7, 13
3	3	1	thing	13	6	2	Human 1	8, 12, 13
3	3	1	to	6	6	2	Human 2	1, 5, 6
2	2	1	expert	7	2	1	Human 1	6, 7
2	2	1	important	13	2	1	Human 1	12, 13
2	2	1	invisible	5	2	1	Human 1	4, 5
2	2	1	no	12	6	1	Human 2	7, 12
2	2	1	rather	13	8	1	Human 1	6, 13
2	2	1	superman	3	2	1	Human 1	2, 3
2	2	1	this	7	2	1	Human 1	6, 7

