Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	would very good actually relaxing which way	3	Human 2	11, 13
2	5	neural link allow live after	3	Human 2	13, 15
2	4	how about the weather	3	Human 2	7, 9
2	4	relaxing which way healthy	5	Human 2	11, 15
2	3	haha nice one	3	Human 2	11, 13
3	2	about the	5	Human 2	5, 7, 9
3	2	actually relaxing	7	Human 2	7, 11, 13
3	2	but yes	5	Human 2	11, 13, 15
3	2	haha nice	5	Human 2	11, 13, 15
2	2	! what	3	Human 2	1, 3
2	2	that would	3	Human 2	11, 13
5	1	haha	9	Human 2	7, 9, 11, 13, 15
5	1	you	15	Human 2	1, 3, 5, 9, 15
4	1	but	9	Human 2	7, 11, 13, 15
4	1	what	15	Human 2	1, 3, 11, 15
3	1	about	5	Human 2	5, 7, 9
3	1	good	7	Human 2	7, 11, 13
3	1	healthy	9	Human 2	7, 11, 15
3	1	live	7	Human 2	9, 13, 15
3	1	one	7	Human 2	7, 11, 13
2	1	chat	3	Human 2	3, 5
2	1	it	5	Human 2	7, 11

