Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	. it's	10	2	1	Human 2	9, 10
2	2	2	to help	3	2	1	Human 1	2, 3
9	9	1	the	4	11	1	Human 2	3, 4, 5, 6, 7, 9, 10, 11, 13
8	6	1	to	4	12	1	Human 1	2, 3, 4, 6, 7, 10, 11, 13
5	5	1	a	7	10	2	Human 1	2, 4, 7, 10, 11
5	5	1	i	5	8	2	Human 1	2, 4, 5, 6, 9
5	4	1	it's	10	7	2	Human 2	7, 9, 10, 11, 13
4	4	1	might	7	8	1	Human 1	6, 7, 11, 13
3	3	1	are	5	4	1	Human 1	4, 5, 7
3	3	1	be	12	10	2	Human 2	3, 5, 12
3	3	1	but	9	7	1	Human 1	4, 9, 10
3	3	1	for	11	8	2	Human 1	4, 6, 11
3	1	1	help	7	6	1	Human 1	2, 3, 7
3	3	1	is	10	11	1	Human 2	3, 10, 13
3	3	1	it	11	8	1	Human 1	6, 11, 13
3	3	1	that	10	5	1	Human 2	7, 10, 11
3	3	1	what	10	11	1	Human 2	3, 10, 13
3	3	1	with	5	4	1	Human 1	4, 5, 7
2	2	1	advice	11	6	1	Human 1	6, 11
2	2	1	avoiding	9	2	1	Human 1	8, 9
2	2	1	balance	11	2	1	Human 1	10, 11
2	2	1	everyone	11	4	1	Human 1	8, 11
2	2	1	feel	13	10	1	Human 1	4, 13
2	2	1	former	5	2	1	Human 1	4, 5
2	2	1	friends	6	2	1	Human 2	5, 6
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	i'm	13	2	1	Human 1	12, 13
2	2	1	need	3	2	1	Human 1	2, 3
2	2	1	not	9	6	1	Human 1	4, 9
2	2	1	often	11	2	1	Human 1	10, 11
2	2	1	okay	13	12	1	Human 1	2, 13
2	2	1	scenario	3	2	1	Human 1	2, 3
2	2	1	single	13	2	1	Human 1	12, 13
2	2	1	take	9	6	1	Human 1	4, 9
2	2	1	texts	9	2	1	Human 1	8, 9

