Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	, i	7	Human 2	7, 9, 13
2	2	i don't	3	Human 2	9, 11
2	2	in the	5	Human 2	7, 11
2	2	they played	3	Human 2	11, 13
5	1	i	11	Human 2	3, 7, 9, 11, 13
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	the	7	Human 2	7, 9, 11, 13
3	1	i'm	5	Human 2	5, 7, 9
3	1	to	5	Human 2	5, 7, 9
2	1	a	3	Human 2	9, 11
2	1	be	3	Human 2	5, 7
2	1	can	3	Human 2	3, 5
2	1	don't	3	Human 2	9, 11
2	1	help	3	Human 2	3, 5
2	1	last	3	Human 2	11, 13
2	1	that	7	Human 2	5, 11
2	1	think	3	Human 2	11, 13
2	1	well	7	Human 2	7, 13

