Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	haha you really have done your research	3	Human 2	13, 15
2	4	i'm good you have	3	Human 2	5, 7
2	2	you are	9	Human 2	3, 11
7	1	you	15	Human 2	1, 3, 5, 7, 11, 13, 15
5	1	have	11	Human 2	5, 7, 11, 13, 15
3	1	are	11	Human 2	1, 3, 11
3	1	done	5	Human 2	11, 13, 15
3	1	good	5	Human 2	3, 5, 7
3	1	i'm	5	Human 2	5, 7, 9
2	1	for	3	Human 2	5, 7
2	1	great	7	Human 2	7, 13
2	1	haha	3	Human 2	13, 15
2	1	nice	3	Human 2	9, 11
2	1	person	13	Human 2	3, 15
2	1	sound	3	Human 2	11, 13
2	1	this	3	Human 2	11, 13

