Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	can't quite remember	17	2	1	Human 1	16, 17
3	3	2	i haven't	11	4	1	Human 1	10, 11, 13
2	2	2	have a	5	2	1	Human 1	4, 5
2	2	2	how's week	3	2	1	Human 1	2, 3
9	8	1	i	10	15	4	Human 2	3, 5, 7, 9, 10, 11, 13, 14, 17
6	4	1	a	7	11	1	Human 1	4, 5, 7, 12, 13, 14
6	6	1	about	9	10	1	Human 1	8, 9, 10, 11, 16, 17
5	5	1	it	10	11	2	Human 2	7, 9, 10, 15, 17
5	5	1	the	12	9	1	Human 2	9, 12, 13, 15, 17
5	5	1	to	9	13	1	Human 1	4, 9, 13, 15, 16
4	4	1	how	13	8	2	Human 1	8, 12, 13, 15
4	4	1	reading	5	6	1	Human 1	4, 5, 7, 9
4	4	1	scifi	9	6	1	Human 1	8, 9, 11, 13
3	1	1	can't	16	5	1	Human 2	13, 16, 17
3	3	1	going	4	14	1	Human 2	3, 4, 16
3	1	1	have	9	6	1	Human 1	4, 5, 9
3	2	1	remember	16	3	1	Human 2	15, 16, 17
3	3	1	you	7	5	1	Human 1	4, 7, 8
2	2	1	in	16	10	1	Human 2	7, 16
2	2	1	like	15	2	1	Human 1	14, 15
2	2	1	live	17	2	1	Human 1	16, 17
2	2	1	show	17	4	1	Human 1	14, 17
2	2	1	so	5	4	1	Human 1	2, 5
2	2	1	survive	13	2	1	Human 1	12, 13
2	2	1	watched	17	4	1	Human 1	14, 17
2	2	1	what	17	8	1	Human 1	10, 17

