Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i haven't read	3	Human 2	11, 13
2	2	i am	5	Human 2	3, 7
2	2	i have	5	Human 2	5, 9
2	2	reading it	3	Human 2	7, 9
2	2	scifi .	3	Human 2	9, 11
7	1	i	15	Human 2	3, 5, 7, 9, 11, 13, 17
4	1	it	11	Human 2	7, 9, 15, 17
4	1	read	7	Human 2	7, 9, 11, 13
4	1	the	9	Human 2	9, 13, 15, 17
3	1	a	9	Human 2	5, 7, 13
3	1	about	9	Human 2	9, 11, 17
3	1	reading	5	Human 2	5, 7, 9
3	1	scifi	5	Human 2	9, 11, 13
3	1	to	7	Human 2	9, 13, 15
2	1	and	3	Human 2	15, 17
2	1	can't	5	Human 2	13, 17
2	1	how	3	Human 2	13, 15
2	1	i'm	11	Human 2	5, 15
2	1	now	5	Human 2	5, 9
2	1	remember	3	Human 2	15, 17
2	1	was	11	Human 2	7, 17

