Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	i get to meet lots of	3	2	1	Human 1	2, 3
2	2	3	not really .	15	8	1	Human 1	8, 15
3	3	2	. the	9	6	1	Human 1	8, 9, 13
3	3	2	are usually	9	4	1	Human 1	8, 9, 11
3	3	2	but it's	11	8	1	Human 1	8, 11, 15
3	1	2	get to	15	14	1	Human 1	2, 3, 15
3	1	2	not really	9	8	1	Human 1	8, 9, 15
3	3	2	people are	9	4	1	Human 1	8, 9, 11
2	2	2	hard to	15	12	1	Human 1	4, 15
2	2	2	it was	9	4	1	Human 1	6, 9
2	1	2	lots of	3	2	1	Human 1	2, 3
2	2	2	wow !	12	6	1	Human 2	7, 12
7	4	1	people	3	12	1	Human 1	2, 3, 5, 8, 9, 11, 13
6	4	1	i	6	12	1	Human 1	2, 3, 6, 7, 11, 13
6	5	1	the	8	11	2	Human 2	3, 7, 8, 9, 11, 13
6	3	1	to	3	14	1	Human 1	2, 3, 4, 7, 8, 15
5	5	1	and	8	11	1	Human 2	3, 8, 9, 11, 13
5	2	1	are	13	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	what	8	15	1	Human 2	1, 8, 10, 13, 15
5	5	1	you	11	6	1	Human 1	10, 11, 13, 14, 15
4	4	1	a	5	10	1	Human 1	4, 5, 9, 13
4	1	1	but	9	8	1	Human 1	8, 9, 11, 15
4	1	1	really	11	8	1	Human 1	8, 9, 11, 15
4	2	1	wow	12	9	2	Human 2	5, 7, 12, 13
3	3	1	australia	7	8	1	Human 1	6, 7, 13
3	1	1	it's	15	8	1	Human 1	8, 11, 15
3	1	1	of	5	4	1	Human 1	2, 3, 5
3	1	1	was	7	4	1	Human 1	6, 7, 9
3	3	1	where	11	10	2	Human 1	2, 8, 11
2	2	1	fascinating	9	2	1	Human 1	8, 9
2	2	1	from	13	6	1	Human 1	8, 13
2	2	1	interesting	15	4	1	Human 1	12, 15
2	2	1	learn	8	6	1	Human 2	3, 8
2	2	1	one	7	6	1	Human 1	2, 7
2	2	1	that's	12	8	1	Human 2	5, 12
2	2	1	treasure	15	2	1	Human 1	14, 15

