Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ai , so i don't	9	Human 2	3, 11
2	5	i'm phi , an ai	3	Human 2	3, 5
4	4	, so i don't	11	Human 2	3, 5, 11, 13
3	4	i'm phi , an	11	Human 2	3, 5, 13
5	3	i'm phi ,	13	Human 2	3, 5, 11, 13, 15
2	3	, i can	3	Human 2	9, 11
2	3	. however ,	7	Human 2	5, 11
2	3	if you have	5	Human 2	9, 13
6	2	phi ,	13	Human 2	3, 5, 7, 11, 13, 15
3	2	i can	5	Human 2	7, 9, 11
2	2	, but	5	Human 2	3, 7
2	2	. if	7	Human 2	9, 15
2	2	i'm here	7	Human 2	3, 9
2	2	or any	5	Human 2	7, 11
2	2	physical activities	3	Human 2	11, 13
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	phi	13	Human 2	3, 5, 7, 11, 13, 15
4	1	or	11	Human 2	3, 7, 11, 13
3	1	activities	7	Human 2	7, 11, 13
3	1	have	11	Human 2	3, 9, 13
3	1	information	9	Human 2	7, 9, 15
2	1	and	13	Human 2	3, 15
2	1	football	3	Human 2	7, 9
2	1	for	7	Human 2	9, 15
2	1	in	7	Human 2	5, 11
2	1	there	3	Human 2	3, 5

