Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	go to the park	3	Human 2	5, 7
3	2	are you	7	Human 2	5, 9, 11
3	2	i love	5	Human 2	9, 11, 13
2	2	day to	13	Human 2	1, 13
2	2	it's a	13	Human 2	1, 13
2	2	to go	7	Human 2	5, 11
6	1	to	13	Human 2	1, 3, 5, 7, 11, 13
5	1	the	11	Human 2	3, 5, 7, 9, 13
5	1	you	11	Human 2	1, 3, 5, 9, 11
4	1	day	13	Human 2	1, 7, 9, 13
4	1	i	9	Human 2	5, 9, 11, 13
4	1	today	7	Human 2	3, 5, 7, 9
4	1	with	13	Human 2	1, 3, 11, 13
3	1	a	13	Human 2	1, 9, 13
3	1	for	5	Human 2	5, 7, 9
3	1	i'm	7	Human 2	7, 9, 13
2	1	be	5	Human 2	9, 13
2	1	fun	5	Human 2	5, 9
2	1	hi	5	Human 2	1, 5
2	1	it	3	Human 2	9, 11
2	1	just	7	Human 2	3, 9
2	1	me	3	Human 2	9, 11
2	1	movie	3	Human 2	11, 13
2	1	seeing	5	Human 2	9, 13
2	1	so	7	Human 2	7, 13
2	1	taking	5	Human 2	7, 11
2	1	up	3	Human 2	3, 5
2	1	what	3	Human 2	9, 11

