Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	6	i'm doing great how are you	3	4	1	Human 1	2, 3, 5
2	2	6	? it's kind of like drinking	7	2	1	Human 1	6, 7
2	2	5	. have you ever had	7	2	1	Human 1	6, 7
4	1	3	how are you	2	5	1	Human 2	1, 2, 3, 5
4	1	3	i'm doing great	7	6	1	Human 1	2, 3, 5, 7
5	1	2	are you	4	5	1	Human 2	1, 2, 3, 4, 5
3	3	2	tea person	5	4	1	Human 1	4, 5, 7
2	2	2	done tubing	13	4	1	Human 1	10, 13
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	hot chocolate	7	2	1	Human 1	6, 7
2	2	2	i have	15	6	1	Human 1	10, 15
2	2	2	i love	9	4	1	Human 1	6, 9
2	2	2	i'll try	15	2	1	Human 1	14, 15
2	2	2	like coffee	7	4	1	Human 1	4, 7
2	2	2	that's great	13	6	1	Human 1	8, 13
2	2	2	you have	11	4	1	Human 1	8, 11
11	4	1	you	4	15	1	Human 2	1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 15
7	5	1	doing	2	15	1	Human 2	1, 2, 3, 5, 7, 8, 15
7	1	1	great	12	12	1	Human 1	2, 3, 5, 7, 8, 12, 13
5	5	1	and	10	9	1	Human 2	7, 10, 11, 13, 15
5	2	1	i	7	10	1	Human 1	6, 7, 9, 10, 15
4	2	1	it's	6	4	1	Human 2	5, 6, 7, 8
4	1	1	like	15	12	2	Human 1	4, 6, 7, 15
3	1	1	done	15	6	1	Human 1	10, 13, 15
3	3	1	haha	7	8	1	Human 1	6, 7, 13
3	1	1	hot	8	3	1	Human 1	6, 7, 8
3	3	1	it	15	6	2	Human 1	10, 12, 15
3	1	1	tea	7	4	1	Human 1	4, 5, 7
3	1	1	that's	13	6	2	Human 1	8, 12, 13
2	2	1	but	15	6	1	Human 1	10, 15
2	1	1	chocolate	7	2	1	Human 1	6, 7
2	1	1	coffee	7	4	1	Human 1	4, 7
2	2	1	cold	9	2	1	Human 1	8, 9
2	1	1	drinking	7	2	1	Human 1	6, 7
2	2	1	group	15	2	1	Human 1	14, 15
2	2	1	style	7	2	1	Human 1	6, 7

