Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	embracing a fresher	7	Human 2	5, 11
2	2	i'm glad	13	Human 2	3, 15
2	2	mental health	3	Human 2	9, 11
7	1	and	15	Human 2	3, 5, 7, 11, 13, 15, 17
5	1	a	11	Human 2	3, 5, 9, 11, 13
5	1	the	15	Human 2	1, 7, 11, 13, 15
5	1	you	15	Human 2	1, 3, 5, 7, 15
4	1	that	9	Human 2	9, 11, 13, 17
4	1	with	15	Human 2	3, 7, 11, 17
3	1	are	11	Human 2	5, 13, 15
3	1	i'm	13	Human 2	3, 7, 15
3	1	to	13	Human 2	3, 13, 15
2	1	an	11	Human 2	7, 17
2	1	as	11	Human 2	3, 13
2	1	can	13	Human 2	5, 17
2	1	for	5	Human 2	5, 9
2	1	idea	5	Human 2	7, 11
2	1	ideas	11	Human 2	7, 17
2	1	in	5	Human 2	3, 7
2	1	indeed	7	Human 2	11, 17
2	1	is	3	Human 2	7, 9
2	1	life	3	Human 2	13, 15
2	1	mental	3	Human 2	9, 11
2	1	new	9	Human 2	9, 17
2	1	outlook	5	Human 2	5, 9
2	1	personal	3	Human 2	13, 15
2	1	profound	3	Human 2	9, 11
2	1	that's	7	Human 2	11, 17
2	1	they	5	Human 2	13, 17
2	1	this	7	Human 2	1, 7
2	1	well-being	7	Human 2	9, 15
2	1	year	9	Human 2	1, 9

