Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i've been to	3	Human 2	11, 13
3	2	i've been	5	Human 2	9, 11, 13
2	2	summer time	3	Human 2	7, 9
2	2	the fish	3	Human 2	11, 13
2	2	was nice	5	Human 2	7, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	been	9	Human 2	5, 9, 11, 13
4	1	i've	9	Human 2	5, 9, 11, 13
4	1	the	7	Human 2	7, 9, 11, 13
4	1	was	7	Human 2	7, 9, 11, 13
3	1	i	11	Human 2	3, 7, 13
3	1	it	9	Human 2	1, 5, 9
3	1	nice	7	Human 2	5, 7, 11
2	1	hot	3	Human 2	7, 9
2	1	it's	3	Human 2	5, 7
2	1	japan	3	Human 2	7, 9
2	1	to	3	Human 2	11, 13
2	1	tokyo	5	Human 2	11, 15
2	1	you're	3	Human 2	3, 5

