Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	i love	5	Human 2	7, 9, 11
2	2	, but	3	Human 2	3, 5
2	2	cookies and	5	Human 2	7, 11
2	2	ice cream	3	Human 2	9, 11
2	2	the best	5	Human 2	7, 11
6	1	the	13	Human 2	1, 3, 7, 9, 11, 13
5	1	i	9	Human 2	5, 7, 9, 11, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	love	7	Human 2	5, 7, 9, 11
3	1	chocolate	5	Human 2	7, 9, 11
3	1	have	9	Human 2	5, 9, 13
3	1	one	7	Human 2	1, 3, 7
3	1	would	5	Human 2	1, 3, 5
2	1	all	7	Human 2	3, 9
2	1	be	3	Human 2	1, 3
2	1	cream	3	Human 2	9, 11
2	1	eat	3	Human 2	1, 3
2	1	food	5	Human 2	1, 5
2	1	is	7	Human 2	7, 13
2	1	it	7	Human 2	1, 7
2	1	it's	3	Human 2	3, 5
2	1	like	5	Human 2	5, 9
2	1	of	9	Human 2	1, 9
2	1	or	3	Human 2	9, 11
2	1	there	9	Human 2	5, 13
2	1	to	3	Human 2	3, 5
2	1	too	3	Human 2	5, 7
2	1	what	13	Human 2	1, 13
2	1	what's	3	Human 2	11, 13
2	1	with	3	Human 2	7, 9
2	1	you	13	Human 2	1, 13

