Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, but it's okay	11	6	1	Human 1	6, 11
2	2	4	you like action movies	11	4	1	Human 1	8, 11
3	1	3	like action movies	9	4	1	Human 1	8, 9, 11
2	2	3	a little bit	7	2	1	Human 1	6, 7
4	2	2	, but	6	9	1	Human 2	3, 6, 7, 11
3	3	2	. i	4	9	1	Human 2	3, 4, 11
2	2	2	are you	2	2	1	Human 2	1, 2
2	2	2	movies but	10	2	1	Human 2	9, 10
2	2	2	outside work	7	2	1	Human 1	6, 7
2	2	2	the end	15	4	1	Human 1	12, 15
2	2	2	watch it	17	2	1	Human 1	16, 17
2	2	2	will forget	15	4	1	Human 1	12, 15
13	9	1	you	3	17	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17
9	3	1	but	13	15	1	Human 2	3, 6, 7, 9, 10, 11, 13, 15, 17
8	6	1	i	7	14	1	Human 2	3, 4, 7, 9, 10, 11, 12, 16
8	8	1	i'm	3	16	1	Human 1	2, 3, 5, 7, 11, 13, 15, 17
6	6	1	to	3	15	1	Human 1	2, 3, 5, 7, 12, 16
6	6	1	what	7	12	2	Human 1	2, 6, 7, 10, 11, 13
5	3	1	a	9	8	1	Human 1	6, 7, 9, 10, 13
5	2	1	action	15	10	1	Human 1	8, 9, 11, 15, 17
5	5	1	enjoy	7	12	1	Human 1	6, 7, 9, 11, 17
5	3	1	it	16	11	3	Human 2	7, 13, 15, 16, 17
5	3	1	it's	6	10	1	Human 2	5, 6, 11, 12, 14
5	2	1	like	8	7	1	Human 2	7, 8, 9, 11, 13
4	2	1	are	11	13	1	Human 2	1, 2, 11, 13
4	4	1	doing	2	9	1	Human 2	1, 2, 6, 9
4	4	1	only	13	6	1	Human 1	12, 13, 15, 17
4	4	1	that	12	11	1	Human 2	5, 12, 13, 15
4	3	1	the	13	6	1	Human 1	12, 13, 15, 17
4	4	1	there	11	6	1	Human 1	10, 11, 13, 15
4	2	1	will	13	6	1	Human 1	12, 13, 15, 17
3	3	1	details	15	6	1	Human 1	12, 15, 17
3	1	1	end	13	4	1	Human 1	12, 13, 15
3	1	1	forget	17	6	1	Human 1	12, 15, 17
3	3	1	get	13	6	1	Human 1	12, 13, 17
3	3	1	knowing	13	6	1	Human 1	12, 13, 17
3	3	1	never	11	6	1	Human 1	10, 11, 15
3	3	1	not	15	4	1	Human 1	14, 15, 17
3	3	1	touching	13	4	1	Human 1	12, 13, 15
2	2	1	do	11	6	1	Human 1	6, 11
2	2	1	ending	15	2	1	Human 1	14, 15
2	2	1	full	11	2	1	Human 1	10, 11
2	2	1	gave	7	4	1	Human 1	4, 7
2	2	1	happy	15	2	1	Human 1	14, 15
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	long	13	10	1	Human 1	4, 13
2	2	1	much	17	2	1	Human 1	16, 17
2	2	1	of	10	4	1	Human 2	7, 10
2	2	1	sure	15	4	1	Human 1	12, 15
2	2	1	terminators	11	2	1	Human 1	10, 11
2	2	1	that's	17	14	1	Human 1	4, 17

