Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	. i	9	5	1	Human 1	6, 9, 10
3	3	2	for the	9	7	1	Human 1	6, 9, 12
3	3	2	so i	10	9	1	Human 2	3, 10, 11
2	2	2	hawaii .	11	2	1	Human 1	10, 11
9	9	1	have	6	11	1	Human 2	3, 6, 7, 8, 9, 10, 11, 12, 13
9	8	1	i	4	11	1	Human 2	3, 4, 6, 7, 9, 10, 11, 12, 13
7	4	1	the	5	10	1	Human 1	4, 5, 6, 7, 9, 12, 13
6	6	1	i'm	4	9	1	Human 2	3, 4, 5, 7, 9, 11
6	3	1	so	4	10	1	Human 2	3, 4, 6, 10, 11, 12
5	5	1	a	7	10	2	Human 1	4, 6, 7, 10, 13
5	5	1	to	10	8	2	Human 2	5, 7, 10, 11, 12
5	5	1	your	5	10	1	Human 1	2, 5, 7, 9, 11
4	1	1	for	9	9	2	Human 1	4, 6, 9, 12
4	4	1	of	13	10	3	Human 1	4, 6, 12, 13
3	3	1	you	5	5	1	Human 1	4, 5, 8
2	2	1	been	13	12	1	Human 1	2, 13
2	2	1	budget	7	2	1	Human 1	6, 7
2	2	1	do	13	6	1	Human 1	8, 13
2	2	1	even	6	2	1	Human 2	5, 6
2	2	1	good	10	10	1	Human 2	1, 10
2	2	1	plans	9	2	1	Human 1	8, 9

