Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i appreciate your faith	13	2	1	Human 1	12, 13
2	2	3	the way to	5	2	1	Human 1	4, 5
3	1	2	the way	8	5	1	Human 1	4, 5, 8
2	2	2	in the	13	10	1	Human 1	4, 13
2	2	2	lol .	7	2	1	Human 1	6, 7
2	2	2	should be	11	2	1	Human 1	10, 11
2	2	2	the warriors	13	4	1	Human 1	10, 13
7	5	1	i	7	10	2	Human 1	4, 6, 7, 10, 11, 12, 13
7	2	1	the	6	10	1	Human 1	4, 5, 6, 7, 8, 10, 13
6	4	1	to	6	10	1	Human 1	4, 5, 6, 8, 12, 13
4	2	1	be	11	6	3	Human 1	6, 8, 10, 11
4	4	1	is	6	8	1	Human 2	5, 6, 7, 12
4	4	1	work	5	5	1	Human 1	4, 5, 7, 8
3	3	1	and	5	4	1	Human 1	4, 5, 7
3	3	1	good	8	7	1	Human 2	7, 8, 13
3	1	1	in	13	10	2	Human 1	4, 8, 13
3	3	1	now	7	4	1	Human 1	6, 7, 9
3	3	1	that	7	5	1	Human 1	6, 7, 10
3	3	1	this	5	4	1	Human 1	4, 5, 7
3	3	1	you	8	8	1	Human 2	3, 8, 10
3	1	1	your	13	12	2	Human 1	2, 12, 13
2	2	1	but	13	2	1	Human 1	12, 13
2	2	1	catch	13	4	1	Human 1	10, 13
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	far	12	6	1	Human 2	7, 12
2	2	1	here	9	2	1	Human 1	8, 9
2	2	1	me	8	2	1	Human 2	7, 8
2	2	1	mechanic	7	2	1	Human 1	6, 7
2	2	1	moped	5	2	1	Human 1	4, 5
2	2	1	their	13	2	1	Human 1	12, 13

