Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i was talking	5	Human 2	1, 5
3	2	talking about	7	Human 2	3, 5, 9
2	2	but not	5	Human 2	13, 17
2	2	has some	3	Human 2	15, 17
2	2	i was	5	Human 2	1, 5
2	2	you !	3	Human 2	5, 7
2	2	you are	15	Human 2	3, 17
5	1	about	15	Human 2	3, 5, 9, 15, 17
5	1	i	15	Human 2	1, 5, 11, 13, 15
5	1	not	11	Human 2	7, 11, 13, 15, 17
5	1	what	15	Human 2	3, 5, 9, 13, 17
5	1	you	15	Human 2	3, 5, 7, 9, 17
3	1	all	17	Human 2	1, 15, 17
3	1	are	15	Human 2	3, 9, 17
3	1	but	5	Human 2	13, 15, 17
3	1	is	15	Human 2	3, 5, 17
3	1	like	5	Human 2	13, 15, 17
3	1	robot	17	Human 2	1, 3, 17
3	1	the	13	Human 2	1, 11, 13
2	1	group	3	Human 2	9, 11
2	1	haha	3	Human 2	5, 7
2	1	he	3	Human 2	13, 15
2	1	mellow	5	Human 2	13, 17
2	1	songs	3	Human 2	15, 17
2	1	style	5	Human 2	13, 17
2	1	to	5	Human 2	1, 5

