Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	here as well	3	Human 2	11, 13
2	2	i am	3	Human 2	3, 5
4	1	but	11	Human 2	3, 7, 11, 13
3	1	have	7	Human 2	7, 9, 13
3	1	home	5	Human 2	3, 5, 7
3	1	how	5	Human 2	1, 3, 5
3	1	will	7	Human 2	5, 7, 11
3	1	you	5	Human 2	5, 7, 9
2	1	after	3	Human 2	5, 7
2	1	and	3	Human 2	11, 13
2	1	are	7	Human 2	3, 9
2	1	been	3	Human 2	11, 13
2	1	gone	3	Human 2	3, 5
2	1	is	7	Human 2	1, 7
2	1	it	11	Human 2	1, 11
2	1	last	3	Human 2	11, 13
2	1	plans	3	Human 2	7, 9
2	1	soon	3	Human 2	3, 5
2	1	that	3	Human 2	7, 9
2	1	there	5	Human 2	1, 5

