Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	a private practice .	9	2	1	Human 1	8, 9
7	7	2	i don't	3	12	1	Human 1	2, 3, 5, 7, 9, 11, 13
3	3	2	have a	9	8	2	Human 1	2, 8, 9
10	4	1	i	2	13	1	Human 2	1, 2, 3, 5, 7, 8, 9, 10, 11, 13
8	5	1	have	3	12	1	Human 1	2, 3, 5, 7, 8, 9, 11, 13
8	8	1	i'm	8	11	3	Human 2	3, 5, 7, 8, 9, 10, 11, 13
7	7	1	you	2	11	1	Human 2	1, 2, 5, 6, 8, 9, 11
6	6	1	to	12	9	4	Human 2	5, 7, 9, 11, 12, 13
4	2	1	a	9	11	2	Human 1	2, 8, 9, 12
3	3	1	but	12	8	2	Human 2	5, 11, 12
3	3	1	lol	13	8	2	Human 1	6, 12, 13
3	3	1	the	5	6	1	Human 1	2, 5, 7
3	3	1	we	5	4	2	Human 1	2, 4, 5
2	2	1	dance	5	2	1	Human 1	4, 5
2	2	1	elitist	13	2	1	Human 1	12, 13
2	2	1	is	13	4	1	Human 1	10, 13
2	2	1	met	2	2	1	Human 2	1, 2
2	2	1	recall	3	2	1	Human 1	2, 3
2	2	1	schwasty	7	2	1	Human 1	6, 7

