Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the last season	3	Human 2	11, 13
2	2	and will	3	Human 2	7, 9
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
4	1	and	9	Human 2	7, 9, 13, 15
4	1	doing	9	Human 2	3, 5, 9, 11
4	1	you	13	Human 2	3, 5, 13, 15
3	1	haha	5	Human 2	11, 13, 15
3	1	the	5	Human 2	9, 11, 13
2	1	are	7	Human 2	3, 9
2	1	finish	5	Human 2	9, 13
2	1	games	3	Human 2	7, 9
2	1	hey	3	Human 2	5, 7
2	1	hi	3	Human 2	1, 3
2	1	i	5	Human 2	11, 15
2	1	not	3	Human 2	11, 13
2	1	play	3	Human 2	7, 9
2	1	season	3	Human 2	11, 13
2	1	though	3	Human 2	11, 13
2	1	today	3	Human 2	3, 5
2	1	we	5	Human 2	9, 13
2	1	well	3	Human 2	5, 7
2	1	you're	3	Human 2	7, 9

