Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	mean work life may exploring stuff new hobbies	3	Human 2	13, 15
2	6	have some potential idea did come	3	Human 2	7, 9
3	5	the practice reflecting back and	5	Human 2	7, 9, 11
2	3	family friends play	3	Human 2	13, 15
3	2	work life	5	Human 2	11, 13, 15
2	2	1 and	3	Human 2	13, 15
2	2	life balance	3	Human 2	9, 11
2	2	with this	3	Human 2	7, 9
7	1	and	15	Human 2	3, 7, 9, 11, 13, 15, 17
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
5	1	life	13	Human 2	3, 9, 11, 13, 15
5	1	with	9	Human 2	3, 5, 7, 9, 11
5	1	work	13	Human 2	3, 9, 11, 13, 15
4	1	amazing	9	Human 2	7, 9, 13, 15
4	1	back	9	Human 2	3, 7, 9, 11
4	1	the	11	Human 2	1, 7, 9, 11
3	1	balance	9	Human 2	3, 9, 11
3	1	family	13	Human 2	3, 13, 15
3	1	great	7	Human 2	5, 9, 11
3	1	have	7	Human 2	3, 7, 9
3	1	this	9	Human 2	1, 7, 9
2	1	big	3	Human 2	13, 15
2	1	for	11	Human 2	3, 13
2	1	here	9	Human 2	5, 13
2	1	how	3	Human 2	7, 9
2	1	role	3	Human 2	13, 15
2	1	that	7	Human 2	7, 13
2	1	that's	7	Human 2	11, 17
2	1	thoughtful	3	Human 2	15, 17
2	1	to	3	Human 2	3, 5
2	1	very	15	Human 2	3, 17

