Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi , the ai ,	7	Human 2	7, 13
2	5	, so i don't have	5	Human 2	3, 7
2	4	i'm phi , an	7	Human 2	3, 9
5	3	i'm phi ,	11	Human 2	3, 7, 9, 11, 13
3	3	i don't have	7	Human 2	3, 7, 9
2	3	. i can	7	Human 2	7, 13
3	2	, and	9	Human 2	5, 9, 13
3	2	. i	7	Human 2	7, 9, 13
3	2	i can	9	Human 2	7, 13, 15
2	2	holidays are	5	Human 2	11, 15
2	2	me .	3	Human 2	11, 13
5	1	and	13	Human 2	3, 5, 9, 13, 15
5	1	i	13	Human 2	3, 7, 9, 13, 15
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
5	1	the	11	Human 2	5, 7, 9, 13, 15
5	1	to	9	Human 2	3, 5, 7, 9, 11
3	1	ai	11	Human 2	3, 7, 13
3	1	holidays	5	Human 2	11, 13, 15
3	1	me	7	Human 2	7, 11, 13
2	1	a	5	Human 2	7, 11
2	1	for	9	Human 2	5, 13
2	1	physical	3	Human 2	7, 9
2	1	snorkeling	3	Human 2	13, 15
2	1	that	5	Human 2	11, 15
2	1	you	9	Human 2	7, 15

