Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the etcetera effect	3	Human 2	9, 11
4	2	that you	11	Human 2	3, 7, 9, 13
2	2	about the	5	Human 2	7, 11
2	2	deja vu	5	Human 2	1, 5
2	2	interesting that	5	Human 2	9, 13
2	2	mean the	9	Human 2	5, 13
2	2	word origins	3	Human 2	11, 13
5	1	that	11	Human 2	3, 5, 7, 9, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	this	7	Human 2	7, 9, 11, 13
3	1	about	5	Human 2	7, 9, 11
3	1	effect	5	Human 2	7, 9, 11
3	1	mean	11	Human 2	3, 5, 13
2	1	before	7	Human 2	3, 9
2	1	does	3	Human 2	3, 5
2	1	it	3	Human 2	3, 5
2	1	just	3	Human 2	5, 7
2	1	to	7	Human 2	7, 13

