Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	any other kind of fishing or hunting	15	4	1	Human 1	12, 15
2	2	4	! what did you	9	6	1	Human 1	4, 9
3	1	3	fishing or hunting	13	4	1	Human 1	12, 13, 15
2	2	3	done this before	11	2	1	Human 1	10, 11
2	2	3	how are you	2	2	1	Human 2	1, 2
5	5	2	you have	7	12	1	Human 1	4, 7, 9, 13, 15
3	1	2	any other	13	4	1	Human 1	12, 13, 15
2	2	2	! have	15	6	1	Human 1	10, 15
2	2	2	. how	5	4	1	Human 1	2, 5
2	2	2	great !	11	6	1	Human 1	6, 11
2	2	2	have done	12	2	1	Human 2	11, 12
2	2	2	today ?	5	4	1	Human 1	2, 5
12	7	1	you	3	15	1	Human 2	1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 14, 15
9	2	1	have	5	12	1	Human 1	4, 5, 7, 9, 10, 11, 12, 13, 15
7	5	1	today	3	14	1	Human 1	2, 3, 4, 5, 7, 13, 15
6	6	1	i	4	10	1	Human 2	3, 4, 5, 6, 11, 12
5	2	1	any	12	11	2	Human 2	5, 9, 12, 13, 15
5	2	1	how	3	7	1	Human 2	1, 2, 3, 5, 7
5	5	1	i'm	3	8	1	Human 1	2, 3, 5, 7, 9
5	2	1	or	12	11	2	Human 2	5, 9, 12, 13, 15
5	5	1	was	5	8	1	Human 1	4, 5, 7, 9, 11
4	4	1	flying	7	12	1	Human 1	4, 7, 13, 15
4	4	1	kite	7	12	1	Human 1	4, 7, 13, 15
4	4	1	shellfish	7	10	1	Human 1	6, 7, 13, 15
3	3	1	an	10	10	1	Human 2	5, 10, 14
3	1	1	are	7	7	1	Human 2	1, 2, 7
3	1	1	done	12	3	1	Human 1	10, 11, 12
3	3	1	haha	13	4	1	Human 1	12, 13, 15
3	1	1	of	15	4	2	Human 1	12, 14, 15
3	3	1	that	7	8	1	Human 1	6, 7, 13
3	3	1	the	7	6	1	Human 1	4, 7, 9
3	1	1	what	5	6	1	Human 1	4, 5, 9
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	for	7	4	1	Human 1	4, 7
2	2	1	hard	9	2	1	Human 1	8, 9
2	2	1	it	11	4	1	Human 1	8, 11
2	2	1	lunch	5	2	1	Human 1	4, 5
2	2	1	nice	13	6	1	Human 1	8, 13
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	really	15	4	1	Human 1	12, 15
2	2	1	your	13	2	1	Human 1	12, 13

