Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	how can i help you	3	Human 2	3, 5
2	4	fishing or hunting experience	3	Human 2	13, 15
2	4	shellfish kite flying today	3	Human 2	13, 15
3	3	kite flying today	9	Human 2	7, 13, 15
2	3	have any other	3	Human 2	13, 15
2	3	you have shellfish	9	Human 2	7, 15
4	2	you have	9	Human 2	7, 9, 13, 15
3	2	help you	7	Human 2	3, 5, 9
2	2	! how	5	Human 2	3, 7
2	2	was the	3	Human 2	7, 9
2	2	you ?	3	Human 2	1, 3
7	1	you	15	Human 2	1, 3, 5, 7, 9, 13, 15
6	1	have	11	Human 2	5, 7, 9, 11, 13, 15
5	1	today	13	Human 2	3, 5, 7, 13, 15
4	1	any	11	Human 2	5, 9, 13, 15
4	1	help	11	Human 2	3, 5, 9, 13
4	1	how	7	Human 2	1, 3, 5, 7
4	1	i'm	7	Human 2	3, 5, 7, 9
4	1	or	11	Human 2	5, 9, 13, 15
4	1	was	7	Human 2	5, 7, 9, 11
3	1	experience	9	Human 2	7, 13, 15
3	1	i	9	Human 2	3, 5, 11
2	1	are	7	Human 2	1, 7
2	1	haha	3	Human 2	13, 15
2	1	that	7	Human 2	7, 13
2	1	what	5	Human 2	5, 9

