Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	i'm just an ai , i don't have personal	9	Human 2	7, 15
3	8	i'm just an ai , i don't have	9	Human 2	7, 13, 15
3	3	, but i'm	9	Human 2	7, 13, 15
4	2	, i	11	Human 2	5, 7, 13, 15
5	1	have	9	Human 2	7, 9, 11, 13, 15
5	1	i	11	Human 2	5, 7, 9, 13, 15
4	1	a	11	Human 2	3, 5, 11, 13
4	1	an	11	Human 2	5, 7, 13, 15
3	1	to	11	Human 2	5, 13, 15
3	1	with	13	Human 2	3, 5, 15
3	1	you	13	Human 2	3, 5, 15
2	1	and	3	Human 2	3, 5
2	1	did	3	Human 2	3, 5
2	1	friends	3	Human 2	3, 5
2	1	how	5	Human 2	1, 5
2	1	or	3	Human 2	13, 15
2	1	yes	5	Human 2	5, 9
2	1	your	3	Human 2	1, 3

