Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	white water rafting	11	4	1	Human 1	10, 11, 13
2	2	3	any extreme sports	9	2	1	Human 1	8, 9
4	4	2	. i'm	5	12	1	Human 1	2, 5, 6, 13
3	1	2	extreme sports	13	6	1	Human 1	8, 9, 13
3	3	2	i'm feeling	7	4	1	Human 1	6, 7, 9
3	3	2	ready for	7	10	1	Human 1	2, 7, 11
2	2	2	. have	9	4	1	Human 1	6, 9
2	2	2	hey ,	14	14	1	Human 2	1, 14
2	2	2	of the	12	8	1	Human 2	5, 12
10	10	1	you	6	14	2	Human 2	1, 3, 6, 7, 8, 9, 10, 11, 13, 14
8	6	1	for	3	12	1	Human 1	2, 3, 5, 7, 9, 10, 11, 13
7	2	1	i'm	5	12	1	Human 1	2, 5, 6, 7, 9, 11, 13
7	4	1	ready	3	12	1	Human 1	2, 3, 5, 7, 9, 11, 13
6	6	1	to	12	12	3	Human 2	3, 5, 9, 12, 13, 14
5	5	1	skydiving	3	8	1	Human 1	2, 3, 5, 7, 9
5	4	1	the	12	12	2	Human 2	3, 5, 12, 13, 14
4	4	1	before	7	6	1	Human 1	6, 7, 9, 11
3	3	1	all	14	10	2	Human 2	5, 9, 14
3	3	1	and	12	7	1	Human 2	7, 12, 13
3	1	1	any	13	6	1	Human 1	8, 9, 13
3	1	1	have	9	4	2	Human 1	6, 8, 9
3	3	1	it	9	7	1	Human 1	6, 9, 12
3	3	1	skiing	13	4	2	Human 1	10, 12, 13
3	3	1	tried	9	5	1	Human 1	8, 9, 12
2	2	1	beginner	13	2	1	Human 1	12, 13
2	2	1	definitely	11	2	1	Human 1	10, 11
2	2	1	getting	3	2	1	Human 1	2, 3
2	2	1	great	5	4	1	Human 1	2, 5
2	2	1	how	10	10	1	Human 2	1, 10
2	2	1	i	12	10	1	Human 2	3, 12
2	2	1	lesson	5	4	1	Human 1	2, 5
2	2	1	make	13	2	1	Human 1	12, 13
2	1	1	of	12	8	1	Human 2	5, 12
2	2	1	spain	5	2	1	Human 1	4, 5
2	2	1	yes	7	2	1	Human 1	6, 7

