Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. it sounds	11	4	1	Human 1	8, 11
2	2	3	indoor climbing gyms	15	2	1	Human 1	14, 15
2	2	3	indoors all day	5	2	1	Human 1	4, 5
2	2	3	kind of work	13	4	1	Human 1	10, 13
2	2	3	the easier routes	13	2	1	Human 1	12, 13
3	3	2	haha ,	5	4	1	Human 1	4, 5, 7
3	1	2	kind of	13	6	2	Human 1	8, 10, 13
3	3	2	the beach	7	4	1	Human 1	6, 7, 9
2	2	2	! just	3	2	1	Human 1	2, 3
2	2	2	, but	12	2	1	Human 2	11, 12
2	2	2	, that's	9	4	1	Human 1	6, 9
2	2	2	. you	5	4	1	Human 1	2, 5
2	2	2	interesting !	13	4	1	Human 1	10, 13
2	2	2	the most	15	4	1	Human 1	12, 15
2	2	2	their guard	13	2	1	Human 1	12, 13
2	2	2	work near	9	2	1	Human 1	8, 9
9	4	1	the	7	14	2	Human 1	2, 6, 7, 8, 9, 11, 12, 13, 15
7	7	1	i	8	11	1	Human 2	5, 8, 9, 10, 12, 14, 15
6	2	1	work	9	8	2	Human 1	6, 8, 9, 10, 11, 13
5	2	1	kind	9	6	1	Human 1	8, 9, 10, 11, 13
5	3	1	of	13	10	3	Human 1	6, 8, 10, 13, 15
5	3	1	you	5	7	2	Human 1	2, 4, 5, 7, 8
4	1	1	beach	7	6	2	Human 1	4, 6, 7, 9
4	2	1	but	12	6	3	Human 2	7, 9, 11, 12
4	4	1	dangerous	13	5	2	Human 1	10, 12, 13, 14
4	4	1	is	11	9	2	Human 1	4, 10, 11, 12
4	2	1	it	11	7	2	Human 1	8, 10, 11, 14
4	4	1	like	11	7	1	Human 1	8, 11, 12, 14
4	4	1	your	6	7	2	Human 2	1, 3, 6, 7
3	1	1	all	10	7	1	Human 1	4, 5, 10
3	1	1	day	4	5	1	Human 2	1, 4, 5
3	3	1	funny	7	6	1	Human 1	6, 7, 11
3	3	1	i'm	14	13	1	Human 2	3, 14, 15
3	3	1	pretty	15	10	2	Human 1	6, 14, 15
3	2	1	routes	13	3	1	Human 1	12, 13, 14
3	1	1	sounds	12	5	1	Human 1	8, 11, 12
3	1	1	that's	13	8	1	Human 1	6, 9, 13
2	2	1	actually	15	2	1	Human 1	14, 15
2	2	1	and	14	12	1	Human 2	3, 14
2	2	1	are	15	8	1	Human 1	8, 15
2	2	1	did	5	2	1	Human 1	4, 5
2	2	1	down	13	2	1	Human 1	12, 13
2	2	1	fish	11	4	1	Human 1	8, 11
2	2	1	good	3	2	1	Human 1	2, 3
2	2	1	hahahaha	11	6	1	Human 1	6, 11
2	2	1	it's	3	2	1	Human 1	2, 3
2	2	1	look	7	4	1	Human 1	4, 7
2	1	1	most	15	4	1	Human 1	12, 15
2	2	1	researcher	11	4	1	Human 1	8, 11
2	2	1	some	8	4	1	Human 2	5, 8
2	2	1	sun	7	6	1	Human 1	2, 7
2	2	1	tan	7	4	1	Human 1	4, 7
2	2	1	that	12	6	1	Human 2	7, 12
2	2	1	this	11	2	1	Human 1	10, 11
2	2	1	very	11	2	1	Human 1	10, 11
2	2	1	water	9	2	1	Human 1	8, 9
2	2	1	what	13	10	1	Human 1	4, 13

