Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	not the only	7	Human 2	7, 9, 13
2	3	. did you	3	Human 2	9, 11
2	2	today ?	7	Human 2	3, 9
2	2	your moped	5	Human 2	5, 9
4	1	good	11	Human 2	3, 9, 11, 13
4	1	the	7	Human 2	7, 9, 11, 13
3	1	can	7	Human 2	3, 5, 9
3	1	i	5	Human 2	3, 5, 7
3	1	moped	5	Human 2	5, 7, 9
3	1	to	5	Human 2	5, 7, 9
3	1	you	9	Human 2	3, 9, 11
2	1	do	5	Human 2	5, 9
2	1	get	3	Human 2	7, 9
2	1	have	3	Human 2	7, 9
2	1	help	3	Human 2	3, 5
2	1	is	5	Human 2	5, 9
2	1	yeah	3	Human 2	11, 13

