Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't smoke	3	Human 2	5, 7
2	3	i'm phi ,	9	Human 2	3, 11
3	2	i don't	7	Human 2	5, 7, 11
3	2	i'm phi	9	Human 2	3, 9, 11
3	2	phi ,	9	Human 2	3, 5, 11
2	2	but it's	3	Human 2	13, 15
2	2	chatbot ,	7	Human 2	5, 11
2	2	for the	3	Human 2	7, 9
5	1	i	11	Human 2	5, 7, 11, 13, 15
4	1	i'm	9	Human 2	3, 5, 9, 11
4	1	the	11	Human 2	5, 7, 9, 15
3	1	but	9	Human 2	7, 13, 15
3	1	chatbot	7	Human 2	5, 7, 11
3	1	for	7	Human 2	7, 9, 13
3	1	in	11	Human 2	5, 11, 15
3	1	it's	9	Human 2	7, 13, 15
3	1	you	13	Human 2	1, 3, 13
3	1	your	9	Human 2	3, 7, 11
2	1	about	7	Human 2	7, 13
2	1	artificial	9	Human 2	3, 11
2	1	chat	7	Human 2	3, 9
2	1	here	3	Human 2	1, 3
2	1	just	5	Human 2	3, 7
2	1	live	7	Human 2	9, 15
2	1	my	9	Human 2	7, 15
2	1	of	5	Human 2	11, 15
2	1	only	7	Human 2	9, 15
2	1	or	7	Human 2	5, 11
2	1	reincarnation	3	Human 2	11, 13
2	1	that	3	Human 2	13, 15
2	1	to	5	Human 2	3, 7
2	1	was	3	Human 2	13, 15
2	1	what	15	Human 2	1, 15
2	1	with	13	Human 2	3, 15

