Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	carroll something deeply hidden	5	Human 2	9, 13
4	3	something deeply hidden	7	Human 2	7, 9, 11, 13
2	3	show about scifi	3	Human 2	15, 17
3	2	how about	11	Human 2	3, 9, 13
3	2	scifi <redacted_link>	7	Human 2	11, 13, 17
2	2	<redacted_link> something	11	Human 2	7, 17
2	2	have you	3	Human 2	5, 7
6	1	<redacted_link>	11	Human 2	7, 9, 11, 13, 15, 17
6	1	about	15	Human 2	3, 9, 11, 13, 15, 17
5	1	scifi	9	Human 2	9, 11, 13, 15, 17
5	1	you	13	Human 2	5, 7, 9, 15, 17
4	1	carroll	7	Human 2	7, 9, 11, 13
4	1	how	13	Human 2	3, 9, 13, 15
4	1	what's	7	Human 2	11, 13, 15, 17
3	1	survivors	5	Human 2	13, 15, 17
3	1	the	5	Human 2	13, 15, 17
2	1	it	7	Human 2	11, 17
2	1	like	3	Human 2	15, 17
2	1	reading	3	Human 2	7, 9
2	1	sean	3	Human 2	9, 11

