Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. however , i can	5	Human 2	7, 11
2	4	, so i don't	5	Human 2	7, 11
3	2	i don't	9	Human 2	3, 7, 11
2	2	. here	5	Human 2	9, 13
2	2	i'm glad	5	Human 2	9, 13
2	2	i'm just	5	Human 2	7, 11
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
4	1	don't	11	Human 2	3, 7, 11, 13
4	1	game	7	Human 2	3, 5, 7, 9
4	1	you	11	Human 2	3, 5, 7, 13
3	1	can	7	Human 2	7, 11, 13
3	1	for	7	Human 2	5, 7, 11
3	1	here	11	Human 2	3, 9, 13
3	1	that	9	Human 2	5, 9, 13
3	1	your	5	Human 2	5, 7, 9
2	1	and	7	Human 2	3, 9
2	1	but	11	Human 2	3, 13
2	1	help	3	Human 2	7, 9
2	1	in	3	Human 2	9, 11
2	1	is	5	Human 2	1, 5
2	1	or	5	Human 2	3, 7
2	1	play	7	Human 2	7, 13
2	1	provide	3	Human 2	11, 13
2	1	strategies	11	Human 2	3, 13
2	1	to	7	Human 2	3, 9
2	1	what	3	Human 2	3, 5

