Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm phi , your ai language model ,	3	Human 2	13, 15
2	6	i'm phi , your digital assistant	5	Human 2	7, 11
3	5	i'm phi , your ai	7	Human 2	9, 13, 15
6	3	i'm phi ,	13	Human 2	3, 7, 9, 11, 13, 15
2	3	, but i'm	11	Human 2	5, 15
2	3	an ai ,	11	Human 2	5, 15
2	3	i don't have	3	Human 2	5, 7
5	2	, your	9	Human 2	7, 9, 11, 13, 15
3	2	, but	11	Human 2	5, 13, 15
3	2	an ai	13	Human 2	3, 5, 15
3	2	digital assistant	9	Human 2	3, 7, 11
2	2	, i	7	Human 2	5, 11
2	2	, not	3	Human 2	11, 13
2	2	experiences or	5	Human 2	7, 11
2	2	indeed ,	7	Human 2	9, 15
5	1	i	9	Human 2	3, 5, 7, 9, 11
5	1	your	9	Human 2	7, 9, 11, 13, 15
4	1	or	9	Human 2	3, 5, 7, 11
4	1	the	9	Human 2	5, 7, 9, 13
3	1	experiences	7	Human 2	5, 7, 11
3	1	have	5	Human 2	3, 5, 7
3	1	here	9	Human 2	1, 3, 9
3	1	to	13	Human 2	3, 7, 15
2	1	and	5	Human 2	3, 7
2	1	any	3	Human 2	3, 5
2	1	as	5	Human 2	5, 9
2	1	can	9	Human 2	3, 11
2	1	for	7	Human 2	9, 15
2	1	from	3	Human 2	7, 9
2	1	like	3	Human 2	5, 7
2	1	of	3	Human 2	9, 11
2	1	questions	7	Human 2	3, 9
2	1	what	3	Human 2	1, 3
2	1	you	3	Human 2	1, 3

